"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"765",2347,5593.31878686414,14621.0574700525,66975.8831648265,94505.6550926386,181695.914514382,177903606.875329,11941990.6992582,189845597.574587,0.0353935647130183,0.0184898476063064,8,10,6,40,1.2,17,22,60,17,2478,2093,2795,3238,1986
"766",2348,5578.97121191394,14548.6625795511,73395.8289446454,97680.3521430906,191203.814879201,178472741.054637,11845013.0116203,190317754.066257,0.0354508269372265,0.0184898476063064,8,10,6,40,1.2,17,22,60,20,2586,2077,2788,3298,2128
"767",2349,5608.4688291766,14719.1760562513,46474.7005159135,71376.1907885214,138178.536189863,180555191.520187,11998320.5339658,192553512.054153,0.0357031021538865,0.0184519748628096,8,10,6,40,1.2,17,30,40,17,1938,2120,2799,2755,1324
"768",2350,5596.6613132666,14672.0092943903,52299.5866982715,74323.8459917543,146892.103297683,181071976.323456,11868128.3183702,192940104.641827,0.0357165670394642,0.0184519748628096,8,10,6,40,1.2,17,30,40,20,2067,2106,2796,2836,1539
"769",2351,5063.38143334296,12621.2958014018,117542.968670412,145533.055280549,280760.701185706,194384503.27104,11497440.4781191,205881943.749159,0.0369603959059308,0.0184963793190854,8,10,6,40,1.2,17,30,60,17,3346,1630,2387,3960,2969
"770",2352,5047.36293869349,12559.0810088845,124980.55196138,148989.875529543,291576.871438501,194740552.463692,11441781.0841137,206182333.547805,0.0369712505948045,0.0184963793190854,8,10,6,40,1.2,17,30,60,20,3437,1619,2377,3997,3087
"771",2353,4217.69673910594,10769.2104928195,32383.8562975819,42755.3355334887,90126.099062996,165802441.121503,13680160.7749255,179482601.896428,0.0342287467517026,0.0185886789697071,8,10,6,40,1.5,14,22,40,17,901,952,1253,1926,495
"772",2354,4207.15625428835,10729.4651780734,36953.1190727957,45272.0419688198,97161.7824739772,166183603.292273,13522135.1099429,179705738.402216,0.0342430810689133,0.0185886789697071,8,10,6,40,1.5,14,22,40,20,1119,929,1228,2031,809
"773",2355,4021.67388601684,10226.3616130609,76920.4709623803,106686.306962293,197854.813423752,180503025.869595,11836425.5749429,192339451.444538,0.0356163130848185,0.0186347931386458,8,10,6,40,1.5,14,22,60,17,2666,692,853,3432,2211
"774",2356,4015.56017802301,10203.1878792762,84227.6432926333,110343.434313525,208789.825663458,180656832.918034,11742342.1728663,192399175.0909,0.0356287359957137,0.0186347931386458,8,10,6,40,1.5,14,22,60,20,2753,680,844,3481,2359
"775",2357,4052.07339086836,10360.5276094267,52053.3558074297,81783.4718971547,148249.428704879,182837609.848957,11906713.1794355,194744323.028393,0.0358846062683087,0.0185974187880441,8,10,6,40,1.5,14,30,40,17,2079,753,936,2984,1528
