"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"676",4133,3334.7467035711,13126.2026856591,26402.0190957759,89949.2568794471,247584183.67206,62780962.1116328,310365145.783693,0.0452912048928793,0.0309889446239972,10,10,8,45,1.2,14,30,40,17,0.263362120114161,0.16480446005643,0.0282284380553337,0.0239925142330631,0.0653414424404978,0.00536073214189168,0.0316548428323962,299,415,359,741,59
"677",4134,3313.74233001245,12997.7108200938,28286.4768396704,94382.5851055686,248349379.119301,61735710.3736688,310085089.492969,0.0452944330303394,0.0305853818300956,10,10,8,45,1.2,14,30,40,20,0.264947053524871,0.153502606411009,0.0274559391969795,0.0233299983605299,0.0694985693677439,0.00752651213568287,0.0332647119625299,327,407,351,759,85
"678",4135,3114.21253099305,11774.30094828,72078.7166156552,164051.682660522,258518584.889002,61377702.5334216,319896287.422423,0.0462747039326462,0.030002615114147,10,10,8,45,1.2,14,30,60,17,0.286010317875051,0.149631622926908,0.020100744180413,0.0170364681809912,0.134827204350409,0.0578562990982309,0.0652324935068727,633,341,266,907,553
"679",4136,3094.74265896399,11657.2522830059,76319.5115423235,169621.315578168,259244823.364774,60441465.2911832,319686288.655958,0.0462777479047366,0.0296169718919478,10,10,8,45,1.2,14,30,60,20,0.287514560521222,0.139508495736723,0.0193970423554118,0.0164223532577622,0.140049842918065,0.0627301832910216,0.0679978869853607,646,324,258,919,584
"680",4137,7704.34565158639,35839.4309515381,35797.4123248594,39537.2958810906,225481297.386715,70793970.640322,296275268.027037,0.0438502596317108,0.033668432863713,10,10,8,45,1.2,17,22,40,17,0.21758087158074,0.251445645487182,0.164781385027766,0.161817555840718,0.0180702029038549,0.0161587215132518,0.0755884654988289,677,905,911,413,182
"681",4138,7664.5602922215,35590.205279955,33258.0435940208,42270.4196034929,226211145.694058,69570373.9209063,295781519.614964,0.0438534627016002,0.0332505008288696,10,10,8,45,1.2,17,22,40,20,0.219092591195943,0.238215424917743,0.163283029112989,0.160562653760441,0.0206330499664632,0.0132402618067778,0.0749311301066583,673,900,909,452,138
"682",4139,7004.04711455552,31954.3881419397,40377.4611765653,89018.3468465745,236753291.311518,67660288.5397535,304413579.851272,0.0448475544222242,0.0323841834289477,10,10,8,45,1.2,17,22,60,17,0.24092831809413,0.217562500226035,0.141424333420898,0.139728875357147,0.0644685291421554,0.0214225053289139,0.0819979520969297,715,861,866,738,263
"683",4140,6967.20101054581,31725.9790540463,40677.1221108176,93196.5990595651,237453393.390288,66564422.2797794,304017815.670067,0.0448506528234148,0.0319850307176673,10,10,8,45,1.2,17,22,60,20,0.242378424964932,0.205713373709099,0.140051127740841,0.13856668269859,0.0683864715767142,0.021766901300873,0.0827695739511624,723,858,864,755,267
"684",4141,6794.68353049667,30782.4255287391,23853.1801706945,77555.1814980585,245488917.498839,63087319.1784446,308576236.677283,0.0451600533045372,0.0311436505929843,10,10,8,45,1.2,17,30,40,17,0.259022238879577,0.168116966131848,0.134378441630409,0.133125169839242,0.0537195317949681,0.0024313884783245,0.070345998375918,655,847,849,693,23
"685",4142,6757.29689517525,30552.4750959661,25073.0650655905,81595.2074259446,246234355.029992,62052699.128997,308287054.158988,0.0451631900787592,0.0307469116989795,10,10,8,45,1.2,17,30,40,20,0.260566248129739,0.156930068322664,0.13299596931581,0.131945927847003,0.0575078595963321,0.00383338452129953,0.0713907526678521,660,843,847,715,38
"686",4143,6165.29139510435,27322.0279480442,60344.3424939173,144246.281766066,256229445.777822,61589234.9036071,317818680.681429,0.0461187927461233,0.0301794332918317,10,10,8,45,1.2,17,30,60,17,0.281268871657415,0.151918830689663,0.113574376184106,0.113273005308816,0.116255702046985,0.0443701528607467,0.0935572327709037,770,799,805,875,474
"687",4144,6130.37250505251,27110.2692908226,63840.8956120436,149388.563131798,256937886.595643,60660752.5326854,317598639.128329,0.046121750708379,0.0298002965470187,10,10,8,45,1.2,17,30,60,20,0.282736250384934,0.141879553559209,0.112301273639983,0.112171600458727,0.121077613541605,0.048388690721307,0.0957344660986156,776,795,803,887,500
"688",4145,3706.79843207833,15342.6794113939,31962.3874910046,45656.4840508218,228887596.722798,67415570.5540725,296303167.27687,0.0439181154477632,0.0324287326506974,10,10,8,45,1.5,14,22,40,17,0.224636268530768,0.214916470797797,0.041553995534522,0.0357276976152817,0.0238081588177419,0.0117511830116509,0.0261241411787786,232,513,474,483,128
"689",4146,3684.42224522076,15202.224809269,29920.066444317,48708.90410657,229650028.927893,66214158.109307,295864187.037199,0.0439215057669589,0.032005594451088,10,10,8,45,1.5,14,22,40,20,0.226215478495508,0.201926119167314,0.0407095761674694,0.0350219122740284,0.0266704096955926,0.00940397301018201,0.0259686125000319,225,509,470,518,104
"690",4147,3444.40486572638,13730.4316751992,44525.3738922962,101613.479198256,240340939.35423,64853389.6545931,305194329.008823,0.0449733993826341,0.0313286041032463,10,10,8,45,1.5,14,22,60,17,0.248359338847412,0.18721272012486,0.0318610898387802,0.0274513306923024,0.0762789706842228,0.0261896413418214,0.0426030677140298,413,455,399,776,325
"691",4148,3423.53682398004,13601.7102193926,45403.7111543099,106148.770598921,241069403.577976,63778628.8833565,304848032.461332,0.044976586655764,0.0309239697753017,10,10,8,45,1.5,14,22,60,20,0.249868191639054,0.175591798102749,0.0310872106735987,0.0267931149713228,0.0805317083663833,0.0271991016367173,0.0438953081299145,433,448,390,795,337
"692",4149,3343.81812323941,13133.8685990012,26281.6793440504,89322.5594458495,249625763.247339,60065157.7827414,309690921.030081,0.0452951141020033,0.029860666015662,10,10,8,45,1.5,14,30,40,17,0.267590801415326,0.135439645878251,0.0282745258701455,0.0242786431909147,0.0647537889568026,0.00522242740802892,0.0315034987216615,297,416,362,739,55
"693",4150,3322.75399804565,13005.3150428628,28113.3760074307,93720.2689202868,250403608.83449,59057155.5362473,309460764.370738,0.0452983417784762,0.0294579468043171,10,10,8,45,1.5,14,30,40,20,0.269201936797659,0.124540554826441,0.0275016561252993,0.0236142426439087,0.0688775162203674,0.00732756985608645,0.0330847055767777,321,408,355,757,83
"694",4151,3122.59847769191,11781.3134191519,71815.0460798814,163043.007150482,260615317.987465,58813580.1710805,319428898.158546,0.0462789467972654,0.0288789254159819,10,10,8,45,1.5,14,30,60,17,0.290353237521372,0.121906880058192,0.0201429034697882,0.0173009760835334,0.133881370450961,0.0575532663700197,0.0649191669569587,631,342,270,906,548
"695",4152,3103.07077901415,11664.1986491479,75993.081569687,168572.564530969,261353300.447695,57912126.8283848,319265427.27608,0.0462819903024194,0.0284940013110611,10,10,8,45,1.5,14,30,60,20,0.291881805238226,0.112159856085606,0.0194388042201864,0.0166850372033789,0.139066430232173,0.0623550220509245,0.0676512039696423,645,325,262,917,582
"696",4153,7739.03818448484,35913.4997182781,35541.197367203,39186.102703469,227607584.719354,67517340.2743401,295124924.993694,0.0438540664889979,0.0325194937465852,10,10,8,45,1.5,17,22,40,17,0.22198500629746,0.216016862638561,0.165226689775227,0.162911820977425,0.017740889453352,0.0158642573729971,0.0757092461984351,678,907,912,410,179
"697",4154,7699.63289733349,35666.1877862237,32985.3293774738,41895.17260685,228350166.046402,66335904.5813799,294686070.627781,0.0438572691120705,0.032103487555898,10,10,8,45,1.5,17,22,40,20,0.22352309955148,0.203242510960064,0.163739839348323,0.161668907061112,0.0202811812767233,0.0129268353072272,0.0750441542570721,674,902,910,450,135
"698",4155,7036.40896540387,32055.2678169924,40479.0764948752,88641.5795518794,238493073.783985,65076288.0045893,303569361.788574,0.04485179961453,0.0314555243627704,10,10,8,45,1.5,17,22,60,17,0.24453189333484,0.189622823297106,0.142030826551544,0.14074962657316,0.0641152348706295,0.0215392903426248,0.0822524481889171,717,862,867,736,264
"699",4156,6999.39797140863,31826.2306007922,40747.5558684564,92793.3839619337,239203385.113367,64013944.1407781,303217329.254145,0.0448548975432652,0.0310576355820603,10,10,8,45,1.5,17,22,60,20,0.24600314641404,0.178136159908924,0.140653844535937,0.139582232986695,0.0680083772299074,0.021847849798485,0.0830040836130441,725,860,865,754,270
"700",4157,6810.39641734623,30796.2599624168,23760.8327775261,76973.0002638126,247516503.279358,60350233.8474341,307866737.126793,0.0451639476298199,0.0300146902535866,10,10,8,45,1.5,17,30,40,17,0.263221935124784,0.138522049708782,0.134461614866123,0.133620782665403,0.0531736211016968,0.00232525495675791,0.0702661423238417,654,848,851,691,18
"701",4158,6772.91948357867,30566.2188176971,24929.6096982084,80978.3042612977,248274409.496049,59352227.97326,307626637.469309,0.0451670839578672,0.0296187832398208,10,10,8,45,1.5,17,30,40,20,0.264791770503902,0.127731045094758,0.133078597187232,0.132438692497108,0.0569293901876954,0.0036685133451298,0.0712828289967157,659,845,848,713,36
"702",4159,6179.87120290072,27334.7433827981,60123.8154933589,143303.219571488,258315849.201401,58999173.3493597,317315022.55076,0.0461230210653425,0.0290541407273407,10,10,8,45,1.5,17,30,60,17,0.285590395663045,0.123913618590467,0.113650821948105,0.113732878775482,0.115371393680181,0.0441167043727413,0.0933231695605941,769,800,807,874,470
"703",4160,6144.86388832642,27122.8840001643,63559.6198619964,148406.476303311,259035880.695992,58104929.8916974,317140810.587689,0.0461259785755207,0.0286757151242849,10,10,8,45,1.5,17,30,60,20,0.287081781918225,0.114244551977327,0.112377113838287,0.112628684856274,0.12015671181916,0.0480654245752952,0.0954678006572489,774,796,804,885,497
"704",4231,4957.73554012212,23288.6250049399,261678.132557339,438485.594012909,184471571.215885,73020910.6997145,257492481.915599,0.0396045124546147,0.0356412776280937,10,11,8,35,1.2,14,30,60,17,0.132638278931238,0.275524582373145,0.0893253768009765,0.0751845129925844,0.39216357658436,0.275760162005957,0.233279099535807,1020,739,687,1097,1078
"705",4232,4930.36579222886,23108.8921785875,274990.83340054,449307.879206414,185180846.895768,71567449.2099051,256748296.105673,0.0396081481209552,0.0351933847502085,10,11,8,35,1.2,14,30,60,20,0.134107386891178,0.259808933749514,0.088244814988327,0.0743212217187038,0.402311621325819,0.291060256286631,0.240524770625141,1036,735,680,1102,1092
"706",4239,11059.9888470543,54520.5592871255,229588.72947276,400687.894820879,181867981.429618,73841030.481635,255709011.911253,0.0393968083063762,0.0358529326296931,10,11,8,35,1.2,17,30,60,17,0.127245517572139,0.284392181832998,0.277093166388536,0.267660601973334,0.356720716258044,0.238880275768948,0.287631051280472,1060,1023,1025,1086,1047
"707",4240,11012.9674980188,54214.3386646268,241906.223889927,410954.259751321,182557104.431836,72398770.2798899,254955874.711726,0.0394003449092322,0.0354119047170365,10,11,8,35,1.2,17,30,60,20,0.12867288371009,0.268797647878441,0.275252154272758,0.266177463711822,0.366347475189587,0.25303659371705,0.294101144268907,1070,1019,1023,1091,1061
"708",4247,4974.1216037777,23299.2939113164,260801.077785838,436367.610063468,186227712.328072,69664979.678704,255892692.006776,0.0396089461483268,0.0345844200339801,10,11,8,35,1.5,14,30,60,17,0.136275737482074,0.23923835593982,0.0893895187445888,0.0757013590308555,0.390177545399974,0.274752175658835,0.232497091872731,1018,740,692,1096,1077
"709",4248,4946.65147816769,23119.4408797893,274029.571881703,447138.025494383,186951842.908209,68252716.5471011,255204559.45531,0.0396125812562587,0.0341370414513016,10,11,8,35,1.5,14,30,60,20,0.137775614087868,0.22396816729293,0.0883082342530381,0.0748349016625227,0.400276951922972,0.289955492344302,0.239698360463294,1034,736,684,1101,1090
"710",4255,11080.8728833466,54539.2265224379,228787.494849343,398731.567377335,183625152.068932,70390037.5356381,254015189.60457,0.0394012227828059,0.0347027192654719,10,11,8,35,1.5,17,30,60,17,0.130885108561095,0.247078092039655,0.277205394644418,0.268319322191176,0.354886270198727,0.237959428419967,0.286958652952727,1059,1024,1027,1085,1046
"711",4256,11033.7288794881,54232.8278019444,241017.290014935,408942.88300811,184329203.443047,68989381.3353329,253318584.77838,0.0394047588449109,0.0342625279091599,10,11,8,35,1.5,17,30,60,20,0.132343395525184,0.231933404106167,0.275363311795508,0.266832315175052,0.364461409463442,0.252014954888322,0.293382034699641,1069,1021,1024,1090,1058
"712",4257,5966.25622404527,28519.2738783882,29559.2322932796,100069.853652901,232333193.276678,67587937.3809668,299921130.657645,0.0442537061146542,0.0327155474544157,10,11,8,45,1.2,14,22,40,17,0.231773060990478,0.216780198529721,0.120772272411161,0.106995076588363,0.0748315147340024,0.00898927154610016,0.0706997056839357,657,819,784,770,100
"713",4258,5936.50172170832,28321.1581455726,31658.742599037,105710.463868079,233188436.410331,66264618.3680333,299453054.778364,0.0442575060559715,0.0322479573697154,10,11,8,45,1.2,14,22,40,20,0.233544508300698,0.202471724056854,0.119581191740423,0.106056565852849,0.0801207086342991,0.0114022083347864,0.0725844266093799,668,813,781,794,122
"714",4259,5452.797056476,25446.9289398638,91776.0040955709,196098.967032155,246047275.323385,64691142.552136,310738417.875521,0.0454704962973318,0.0311595490563653,10,11,8,45,1.2,14,22,60,17,0.260178753825459,0.185458412583659,0.102301196852889,0.0907996472192195,0.164877907120724,0.0804941063370349,0.112231772851749,837,771,743,947,664
"715",4260,5424.63121709325,25262.8348792037,97224.3270172103,203400.085040792,246870968.634142,63524551.7137996,310395520.347942,0.0454741741973082,0.0307118086315469,10,11,8,45,1.2,14,22,60,20,0.261884852643879,0.172844571878981,0.10119441510399,0.089911245782148,0.171724157324775,0.0867557849666731,0.115765114864662,844,769,740,958,689
"716",4261,5291.69625522952,24492.8359912106,65877.1673969137,179736.3775068,256143720.480148,60073749.7071326,316217470.18728,0.045808518750132,0.0298183677888685,10,11,8,45,1.2,14,30,40,17,0.281091310631775,0.135532546629788,0.096565147256631,0.0857182370259779,0.14953472519376,0.0507289483937763,0.0965357789327828,780,763,721,929,517
"717",4262,5263.09541981549,24307.458343177,72600.9178556957,186940.931628145,257025577.902136,58981446.6319743,316007024.53411,0.0458121834802095,0.0293726685488658,10,11,8,45,1.2,14,30,40,20,0.282917883563739,0.123721947284668,0.0954506485228761,0.0848161150285477,0.156290427548522,0.0584564574207388,0.100477418201063,796,755,715,939,558
"718",4265,13183.1942251748,64734.731713612,26518.4733664273,87313.1650484351,230766244.624058,67979626.2662686,298745870.890326,0.0441478407779566,0.0328140775160242,10,11,8,45,1.2,17,22,40,17,0.228527472845174,0.221015360544225,0.338501229099577,0.334630333763929,0.0628695820740975,0.00549457134862657,0.155135558599519,932,1061,1068,733,62
"719",4266,13132.5704028012,64401.2904858671,27928.5752947151,92527.9046759572,231602010.716443,66670956.1092276,298272966.825671,0.0441515423194959,0.0323531295611172,10,11,8,45,1.2,17,22,40,20,0.230258577765018,0.206865277795913,0.336496565484275,0.333033566987851,0.0677594375998894,0.00711518107330033,0.156368412096382,935,1057,1066,753,76
"720",4267,12101.1752607618,58712.1909029587,78544.3597050566,175286.773017036,243549792.370327,65133256.6021744,308683048.972502,0.0453097405619014,0.0313789118621454,10,11,8,45,1.2,17,22,60,17,0.255005769342536,0.190238800031616,0.302293443648317,0.300501501675524,0.14536233603227,0.0652871690635506,0.183753840593515,969,1045,1045,925,597
"721",4268,12053.0796591134,58400.4483898167,83194.7371648329,182126.016949672,244353409.490859,63971477.6239347,308324887.114794,0.0453133179063526,0.0309376749453349,10,11,8,45,1.2,17,22,60,20,0.256670284765808,0.17767698788293,0.300419233678346,0.298984479546674,0.151775487430997,0.0706317805299486,0.186602923033288,972,1043,1043,935,625
"722",4269,11799.6077334812,56980.6453523464,54401.2413555789,159637.695750374,253775795.437085,60231901.515224,314007696.952309,0.0456635875000226,0.0299750161021665,10,11,8,45,1.2,17,30,40,17,0.276186676752495,0.137242573529422,0.291883314142054,0.290989517283033,0.130688213753554,0.0375398327921788,0.167042980248737,945,1033,1041,902,427
"723",4270,11750.6935074366,56665.8483165387,60299.6284459614,166370.29586993,254635944.697959,59148607.3561345,313784552.054094,0.0456671444789723,0.0295363041067694,10,11,8,45,1.2,17,30,40,20,0.277968286021961,0.125529383685972,0.289990740244828,0.289446674262425,0.137001365367836,0.0443187636529929,0.170283521607699,950,1031,1039,912,473
"724",4273,5980.22419349119,28531.6616538166,29448.1541540948,99344.5400769777,234253596.592475,64653411.4047534,298907007.997229,0.0442575448849599,0.0315881230261701,10,11,8,45,1.5,14,22,40,17,0.235750752426335,0.185050442053591,0.120846748272601,0.107435651568576,0.0741513890037658,0.00886161104940108,0.0705603799841854,656,820,786,769,99
"725",4274,5950.3916766762,28333.4529250016,31482.4619406265,104940.660451283,235124002.076811,63373469.2035435,298497471.280354,0.0442613442889155,0.0311214939904306,10,11,8,45,1.5,14,22,40,20,0.237553605198085,0.171210982230402,0.119655108505743,0.106494680115542,0.079398864829955,0.0111996115270231,0.0724095006313506,667,814,782,790,117
"726",4275,5473.63826834567,25482.6698761583,91322.4158585274,194994.720599631,248270707.962244,61645272.0323097,309915979.994553,0.0454747784958637,0.0299665109373616,10,11,8,45,1.5,14,22,60,17,0.264784103593938,0.152524735855188,0.102516072964793,0.0914570166774385,0.163842456473982,0.0799728039451978,0.1119391960542,836,772,746,946,662
