"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
23,8284.05634028277,31384.0851329488,101516.543006449,19394.1405385409,44746922.2426277,288343656.509887,6,6,8,35,1.5,14,30,60,17,0.0215448333780373,0.867317151088329,261,6067
24,8286.44367124739,31401.9945906266,97674.5165446287,19539.5354765169,44775509.0301281,286990834.676129,6,6,8,35,1.5,14,30,60,20,0.0216384734154548,0.862593081710735,264,6052
25,5249.81858841981,17983.9527957546,217638.35616645,41739.0232376329,38177907.6869358,321524303.665657,6,6,8,35,1.5,17,22,40,17,2.71035952868575e-05,0.983184351961251,2,6268
26,5250.46895044325,17986.0284672221,211219.568067998,40620.9114010165,38169633.3980703,319943451.990396,6,6,8,35,1.5,17,22,40,20,0,0.977663999758719,1,6264
27,5498.41459527829,19179.6146385571,143137.081320577,25365.6345551832,41238837.8136919,303733989.267532,6,6,8,35,1.5,17,22,60,17,0.0100536101272823,0.921060369801321,72,6206
28,5499.29929946879,19184.2679009581,138259.959709667,25061.1678770631,41247462.9415016,302308652.401371,6,6,8,35,1.5,17,22,60,20,0.0100818629448059,0.916083077097903,74,6195
29,5492.10374154382,19128.1459465598,171150.929333873,29000.9121210937,41021920.1792062,306278486.210039,6,6,8,35,1.5,17,30,40,17,0.00934306594985587,0.92994578234237,61,6221
30,5493.04789234381,19133.0021742598,165839.91813017,28360.9540734976,41035109.6651904,304798353.003868,6,6,8,35,1.5,17,30,40,20,0.00938626996363532,0.924777140190425,62,6213
31,5746.95052769769,20381.9149519706,110086.190972738,20240.2116503059,44202209.7237419,290008717.634878,6,6,8,35,1.5,17,30,60,17,0.0197605510185911,0.873131563656272,228,6085
32,5748.09894318513,20389.043485706,106116.07913868,20280.2472617156,44227957.0717604,288671813.429118,6,6,8,35,1.5,17,30,60,20,0.0198448900731917,0.868463078818424,229,6073
33,7693.06324993461,28800.5801580463,250392.114467435,59322.6665509116,83095958.1065599,199143384.445802,6,6,8,45,1.2,14,22,40,17,0.147162486399386,0.555828776776397,1546,4855
34,7695.2766473208,28816.815484206,243556.928209983,57739.0976085398,83234684.4984486,197909596.128885,6,6,8,45,1.2,14,22,40,20,0.147616904179875,0.551520373806442,1548,4845
35,7941.13782050486,30125.5613460685,177896.752812762,39200.9472597685,87705713.8419051,188564291.257435,6,6,8,45,1.2,14,22,60,17,0.162262388741922,0.518886461885568,1626,4754
36,7943.36875404071,30142.3365655921,172442.958985591,38367.9850796225,87842462.3760541,187441954.402436,6,6,8,45,1.2,14,22,60,20,0.162710327771598,0.514967248700404,1631,4736
37,7966.20301407693,30234.3649077007,199058.555159833,42006.8463606541,88647181.7322402,187820776.026571,6,6,8,45,1.2,14,30,40,17,0.165346299044086,0.516290098161795,1657,4742
38,7968.60150711997,30252.2922836713,193325.842369573,40919.480342473,88797841.6153351,186671274.24786,6,6,8,45,1.2,14,30,40,20,0.165839806651057,0.512276024751097,1663,4727
39,8213.20140139171,31565.9706391596,138954.607387008,29214.0126269031,93294955.3527289,177990457.221953,6,6,8,45,1.2,14,30,60,17,0.180570734308948,0.481962512017007,1840,4590
40,8215.58565081095,31584.1700483949,134443.719865187,28761.7919859311,93440604.8821337,176945284.957711,6,6,8,45,1.2,14,30,60,20,0.181047829798713,0.478312758468824,1849,4568
41,5199.22373030069,18166.4029255382,260576.93091278,63576.8529880032,82641811.6846422,199444078.636191,6,6,8,45,1.2,17,22,40,17,0.145674866010395,0.556878804342031,1541,4862
42,5199.96114460697,18170.0800035121,253716.009080642,61933.195581617,82776569.2067352,198229089.398209,6,6,8,45,1.2,17,22,40,20,0.146116283200448,0.552636047971584,1542,4850
43,5424.91565852285,19270.7094958485,187675.681288127,42419.7708533772,87116020.9532076,189137881.889476,6,6,8,45,1.2,17,22,60,17,0.16033076686375,0.520889446959054,1611,4758
44,5425.83849218821,19276.396276681,182163.710041368,41512.32978543,87248945.660066,188031460.120779,6,6,8,45,1.2,17,22,60,20,0.160766180410087,0.517025809438003,1614,4746
45,5443.69597913722,19343.3782262204,208731.721249644,45462.8317834351,88151918.5880105,188047423.416771,6,6,8,45,1.2,17,30,40,17,0.163723995056396,0.517081553450908,1639,4747
46,5444.7218716723,19349.721173712,202963.553974444,44309.6003862223,88297841.9139312,186917124.183124,6,6,8,45,1.2,17,30,40,20,0.164201987405103,0.513134535548074,1644,4731
47,5673.07161805265,20490.736760072,148108.650318657,31512.0495186791,92568221.4661898,178689944.941988,6,6,8,45,1.2,17,30,60,17,0.1781902153952,0.484405131167409,1810,4599
48,5674.25189994411,20498.7897817739,143523.013298659,30979.064720009,92709555.2353558,177659855.179812,6,6,8,45,1.2,17,30,60,20,0.178653174006162,0.48080804588963,1814,4584
49,7692.01836645909,28797.4978639619,250563.797590314,59410.3747344328,83534416.9554642,195370061.173477,6,6,8,45,1.5,14,22,40,17,0.148598719939682,0.542652288581322,1552,4821
50,7694.227869014,28813.7196805467,243719.216225743,57817.0469087292,83679813.1877393,194149515.496445,6,6,8,45,1.5,14,22,40,20,0.149074985719123,0.538390129061907,1556,4808
51,7939.96124818084,30121.9113973387,178082.591983112,39247.0791391868,88192805.2203332,184888882.715072,6,6,8,45,1.5,14,22,60,17,0.163857924963019,0.506051893051851,1641,4704
52,7942.18847575325,30138.6728518916,172617.921421452,38403.6285038743,88335605.234339,183778884.525867,6,6,8,45,1.5,14,22,60,20,0.164325686464885,0.50217576662932,1645,4686
53,7965.08094102596,30230.9817802036,199206.650778711,42060.9381485612,89155464.0923275,184149035.929157,6,6,8,45,1.5,14,30,40,17,0.167011249301841,0.503468339579964,1676,4691
54,7967.47587939189,30248.8970395056,193464.754929761,40964.336041783,89312397.7399254,183012218.534775,6,6,8,45,1.5,14,30,40,20,0.16752530750558,0.499498560184995,1682,4676
55,8211.95532523468,31562.0315071916,139110.393809975,29222.4904157727,93845396.1848501,174417222.38997,6,6,8,45,1.5,14,30,60,17,0.182373780562928,0.46948473495317,1868,4518
56,8214.33619132054,31580.2184180574,134589.007369924,28760.3769600132,93996727.2276261,173383844.621485,6,6,8,45,1.5,14,30,60,20,0.182869486647697,0.465876167919606,1873,4492
57,5198.75530135684,18165.1468350062,260749.896031041,63669.7523182836,83075034.2376209,195667074.124071,6,6,8,45,1.5,17,22,40,17,0.147093947327959,0.543689461215319,1545,4825
58,5199.48500634443,18168.795737154,253879.845714371,62016.5522729449,83216369.4491052,194465126.671448,6,6,8,45,1.5,17,22,40,20,0.147556910663437,0.539492246909102,1547,4811
59,5424.3317143679,19269.0179198736,187869.467008723,42475.1611223358,87597095.2255319,185457392.86038,6,6,8,45,1.5,17,22,60,17,0.161906593208713,0.508037137007325,1623,4715
60,5425.24748247076,19274.6782873948,182346.677251857,41557.3875660337,87735999.7772651,184363106.724606,6,6,8,45,1.5,17,22,60,20,0.162361594576795,0.504215877255792,1628,4696
61,5443.10711292253,19341.6773895474,208881.324068322,45522.775005702,88652297.0438008,184377834.897658,6,6,8,45,1.5,17,30,40,17,0.165363054965538,0.504267308205208,1658,4697
62,5444.12588679415,19347.9947509522,203104.240312864,44360.5280370298,88804391.2677964,183259991.420201,6,6,8,45,1.5,17,30,40,20,0.16586126095758,0.500363785946015,1664,4680
63,5672.32815716396,20488.4504489132,148267.645586434,31529.6367605591,93111690.9432568,175108779.143719,6,6,8,45,1.5,17,30,60,17,0.179970425996585,0.471899659078235,1832,4528
64,5673.50179740175,20496.4786864833,143671.804247675,30986.9845449792,93258628.290482,174090301.512244,6,6,8,45,1.5,17,30,60,20,0.180451739914492,0.468343123494201,1838,4510
65,7704.33312667643,28724.7154450642,245173.970018538,62367.1726047107,155818618.104018,132865541.908603,6,6,12,35,1.2,14,22,40,17,0.385375772980132,0.324385789584809,3139,3474
66,7706.48709628968,28740.7141988252,238550.143788462,60745.2570993625,156123640.937987,131857235.19749,6,6,12,35,1.2,14,22,40,20,0.386374918112674,0.32086477097147,3140,3455
67,7968.75158142949,30143.3013622102,168439.855838841,39910.4798977893,164240190.122695,122943895.185711,6,6,12,35,1.2,14,22,60,17,0.412961814921056,0.289739285300711,3234,3271
68,7970.93612116104,30159.9495641018,163244.720047963,39014.1166077046,164528224.612846,122042571.101831,6,6,12,35,1.2,14,22,60,20,0.413905312347442,0.286591851250125,3238,3249
69,7960.1075695464,30068.7272114881,197403.689190725,45952.9423418444,163663973.293788,124461762.339116,6,6,12,35,1.2,14,30,40,17,0.411074335769416,0.295039694829684,3220,3313
70,7962.41902892523,30086.1982159778,191793.113164746,44759.9683648965,163970150.409779,123524154.180124,6,6,12,35,1.2,14,30,40,20,0.412077261914838,0.291765556372167,3226,3283
71,8225.90234349657,31508.8294365901,133340.832650794,30571.3897499888,171832605.201488,115516105.73975,6,6,12,35,1.2,14,30,60,17,0.437831836851878,0.263801359263987,3423,3061
72,8228.22514350705,31526.7597020615,128987.9928978,29996.374881218,172120013.922548,114676758.019434,6,6,12,35,1.2,14,30,60,20,0.438773284483718,0.260870347386629,3431,3031
73,5212.13588814946,18102.3938279793,255621.603448946,66845.5334878543,155317459.701613,132818728.017328,6,6,12,35,1.2,17,22,40,17,0.383734158246311,0.324222314938924,3137,3473
74,5212.84621553707,18106.1852533722,248969.703157544,65169.6427450765,155616127.636321,131826597.78446,6,6,12,35,1.2,17,22,40,20,0.38471248701379,0.320757784773368,3138,3453
75,5451.20810495784,19277.8890790906,178282.112623955,43295.4487563668,163548773.343403,123096622.85041,6,6,12,35,1.2,17,22,60,17,0.410696982152318,0.290272612059573,3219,3276
76,5452.12293108781,19283.8593336666,173029.944105625,42332.8739941994,163830643.409247,122209099.650927,6,6,12,35,1.2,17,22,60,20,0.411620287141104,0.287173370855773,3223,3255
77,5443.03805179382,19217.7404472783,207645.316313379,49799.879229006,162970436.585068,124581629.870207,6,6,12,35,1.2,17,30,40,17,0.408802558874095,0.295458273624664,3205,3316
78,5444.01132428394,19223.9613565758,201983.258325144,48543.7671244213,163269949.72716,123658700.744128,6,6,12,35,1.2,17,30,40,20,0.409783656237068,0.292235394518635,3211,3290
79,5686.75864765876,20440.3171821514,142645.22212402,33157.6887604976,170950086.492541,115807410.970854,6,6,12,35,1.2,17,30,60,17,0.434941022872653,0.264818600475987,3394,3072
80,5687.90851023719,20448.4357721228,138216.605824712,32510.0999121128,171231077.635609,114980650.342607,6,6,12,35,1.2,17,30,60,20,0.435861448826443,0.261931542868665,3404,3038
81,7703.23442118923,28721.516391691,245344.261283798,62466.9871873099,156855276.195364,129751809.83975,6,6,12,35,1.5,14,22,40,17,0.38877149215499,0.313512601446175,3144,3418
82,7705.38457679781,28737.5026808999,238711.393621595,60836.0140095363,157166522.836553,128756659.832072,6,6,12,35,1.5,14,22,40,20,0.389791024242203,0.310037526192309,3146,3397
83,7967.56727310927,30139.7123104261,168627.440402252,39972.3626705233,165330216.171314,119950524.713341,6,6,12,35,1.5,14,22,60,17,0.41653234833539,0.27928640123908,3258,3194
84,7969.74831164736,30156.3484251469,163421.583370093,39066.2342163234,165623834.721665,119061357.375152,6,6,12,35,1.5,14,22,60,20,0.417494137135231,0.27618141868404,3263,3168
85,7958.99677118348,30065.4767444359,197556.024730241,46023.9027268485,164756314.370916,121450497.429433,6,6,12,35,1.5,14,30,40,17,0.414652452384774,0.284524323187479,3244,3236
86,7961.30484265549,30082.9372340349,191936.373094369,44822.2749389855,165068364.01267,120525477.022847,6,6,12,35,1.5,14,30,40,20,0.415674614813115,0.281294141305906,3250,3212
87,8224.70917078011,31505.1927461481,133505.089130806,30600.9997931955,172973628.147201,112617292.334443,6,6,12,35,1.5,14,30,60,17,0.441569417765061,0.253678669566316,3461,2968
88,8227.02884171121,31523.1125837159,129141.646729029,30016.6822155142,173266310.156184,111789581.798434,6,6,12,35,1.5,14,30,60,20,0.442528138792116,0.250788294870182,3470,2943
89,5211.61204825327,18100.9433397423,255793.263932802,66950.3335592303,156350284.043167,129703340.294702,6,6,12,35,1.5,17,22,40,17,0.387117319435285,0.313343345238305,3141,3415
90,5212.31488912174,18104.7088205687,249132.593750959,65265.5998822953,156655085.62716,128724162.259208,6,6,12,35,1.5,17,22,40,20,0.388115739832456,0.309924044294707,3142,3394
91,5450.60497427112,19276.1341118494,178478.065577165,43366.4389728361,164633564.824413,120101460.169142,6,6,12,35,1.5,17,22,60,17,0.414250369005263,0.279813469583889,3241,3197
92,5451.5131096404,19282.0808594057,173215.230783845,42394.2563215979,164920947.892866,119225880.875279,6,6,12,35,1.5,17,22,60,20,0.415191732608384,0.276755936635663,3247,3172
93,5442.44716543358,19216.0426265034,207799.726395235,49876.8134282836,164057866.338715,121566847.342956,6,6,12,35,1.5,17,30,40,17,0.412364587759601,0.284930618421518,3230,3240
94,5443.41360618688,19222.2405458464,202128.859233426,48612.2518675887,164363166.518861,120656305.434662,6,6,12,35,1.5,17,30,40,20,0.413364641378498,0.281750995622232,3237,3213
95,5686.04946703184,20438.1728355097,142812.91957168,33196.1591825328,172085458.067962,112902836.890096,6,6,12,35,1.5,17,30,60,17,0.438660091928717,0.254675794433492,3429,2979
96,5687.19311125552,20446.2698160493,138374.006610709,32539.4919614906,172371645.764791,112087528.357875,6,6,12,35,1.5,17,30,60,20,0.4395975399242,0.251828727676994,3442,2951
97,7661.39037597073,29062.1464002402,288678.003682638,87525.5544115157,248135070.78224,73974932.373836,6,6,12,45,1.2,14,22,40,17,0.68777127939758,0.118739104863438,4702,1729
98,7663.55869505324,29078.7157723767,281704.34528525,85515.9296143203,248535766.812679,73290104.3456328,6,6,12,45,1.2,14,22,40,20,0.689083815522277,0.116347677525245,4703,1716
99,7899.52587434041,30345.9255912426,214413.793269738,62311.506832135,256481218.561452,70003271.7877205,6,6,12,45,1.2,14,22,60,17,0.715110258648946,0.104870020491149,4814,1637
100,7901.69914748071,30362.8376687254,208690.364907963,60954.1952368113,256854297.601226,69387247.28019,6,6,12,45,1.2,14,22,60,20,0.716332331441969,0.102718855837199,4821,1623
101,7918.93616996888,30426.7915080607,235951.869355131,66470.3561539176,258118365.753881,69279332.9870976,6,6,12,45,1.2,14,30,40,17,0.720472964211952,0.102342017886568,4847,1618
102,7921.25634058039,30444.7396008163,229976.36309407,64896.9924556155,258512503.262159,68651117.2459036,6,6,12,45,1.2,14,30,40,20,0.72176401697618,0.100148281304676,4858,1594
103,8157.89659711534,31726.5054604109,173393.168145134,47901.3185340681,266100829.64997,65919477.9832252,6,6,12,45,1.2,14,30,60,17,0.74662064582544,0.0906093656326807,5096,1492
104,8160.20372130465,31744.6246934864,168518.778587982,46884.9214630491,266466828.58831,65353555.2499546,6,6,12,45,1.2,14,30,60,20,0.747819526751829,0.0886331569497524,5115,1461
105,5166.8843372644,18336.3795825799,299380.947394182,92606.4211211654,247648722.636693,73891816.3894588,6,6,12,45,1.2,17,22,40,17,0.686178177740169,0.118448862891593,4699,1727
106,5167.66859480075,18341.6196186602,292402.239494892,90559.334248679,248041627.752751,73218507.3487862,6,6,12,45,1.2,17,22,40,20,0.687465193630595,0.116097659990127,4701,1714
107,5382.82350167369,19416.1724397474,224853.143990691,66668.1809288109,255810700.808648,70005092.259872,6,6,12,45,1.2,17,22,60,17,0.712913883576697,0.104876377600806,4801,1638
108,5383.76784497802,19423.0695866521,219098.207540446,65261.4560561666,256176401.906405,69398920.16165,6,6,12,45,1.2,17,22,60,20,0.714111788884423,0.102759617673294,4808,1624
109,5399.53663699926,19481.2908414025,246618.454076385,71074.3627091063,257395153.580776,69291573.0597332,6,6,12,45,1.2,17,30,40,17,0.718103981165176,0.102384760360761,4831,1619
110,5400.57870980039,19488.8437375809,240613.657132435,69453.7307963022,257781347.198816,68673477.0006182,6,6,12,45,1.2,17,30,40,20,0.719369012601224,0.100226361824891,4840,1596
111,5619.18427652306,20599.2568379203,183471.037812341,51614.779508528,265199180.230347,65993485.5383306,6,6,12,45,1.2,17,30,60,17,0.743667166516522,0.0908678008649189,5062,1494
112,5620.35797515047,20608.2032437612,178545.353844175,50541.8555495566,265557682.864062,65436218.7210943,6,6,12,45,1.2,17,30,60,20,0.744841492244267,0.088921818740176,5077,1467
113,7660.40609052838,29059.3419626557,288853.736152567,87649.8814728582,249540478.35678,71784133.1327028,6,6,12,45,1.5,14,22,40,17,0.692374889294802,0.111088808757007,4711,1682
114,7662.57107507909,29075.9018365711,281872.247439843,85632.5474110795,249946388.096915,71111009.4289639,6,6,12,45,1.5,14,22,40,20,0.693704503657865,0.108738253054242,4715,1666
115,7898.41636322464,30342.5939699622,214609.344849893,62416.6706111917,257921325.237552,67898574.5763153,6,6,12,45,1.5,14,22,60,17,0.719827530326752,0.0975203936612169,4844,1575
116,7900.5864315998,30359.4958939162,208876.833916965,61051.1209114307,258299127.592384,67293472.4787687,6,6,12,45,1.5,14,22,60,20,0.721065075001627,0.0954073701883499,4853,1549
117,7917.8895531734,30423.7570471606,236107.337272576,66568.5627775096,259571981.146421,67182794.2197547,6,6,12,45,1.5,14,30,40,17,0.725234485587729,0.0950208804369826,4886,1541
118,7920.20667047065,30441.6965972741,230124.173950973,64987.9237991749,259971013.120166,66565776.8062312,6,6,12,45,1.5,14,30,40,20,0.726541570861012,0.0928662485439038,4897,1520
119,8156.72649417015,31722.9389207675,173562.902915257,47976.574309697,267585818.785856,63902979.4635485,6,6,12,45,1.5,14,30,60,17,0.751484936303932,0.0835677296470278,5154,1382
120,8159.03067529913,31741.0488471777,168679.731647132,46952.4102676885,267956254.318653,63347513.1648789,6,6,12,45,1.5,14,30,60,20,0.752698349918573,0.0816280349537945,5169,1348
121,5166.41621809501,18335.0121954908,299557.371746095,92734.2165220192,249051345.589071,71700824.6115437,6,6,12,45,1.5,17,22,40,17,0.690772666216407,0.110797894444509,4707,1679
122,5167.19384415444,18340.2312990464,292571.085350958,90679.6170392648,249449383.688772,71039028.126679,6,6,12,45,1.5,17,22,40,20,0.69207649591567,0.10848689352012,4710,1665
123,5382.20953480513,19414.2893555094,225050.242377232,66778.9280232379,257247593.880444,67898251.0568386,6,6,12,45,1.5,17,22,60,17,0.71762062864226,0.0975192639274891,4828,1574
124,5383.14768390414,19421.166016713,219286.511905002,65364.1786045171,257617945.672867,67302823.7041797,6,6,12,45,1.5,17,22,60,20,0.718833767953545,0.0954400247748626,4835,1551
125,5398.96457117232,19479.5736577307,246775.282921688,71176.9393380906,258845116.167002,67192880.8715328,6,6,12,45,1.5,17,30,40,17,0.722853537260842,0.0950561031408139,4866,1543
126,5400.000506334,19487.10749326,240763.074130765,69549.2179626708,259236128.077031,66585797.8487529,6,6,12,45,1.5,17,30,40,20,0.724134351689021,0.0929361622542858,4875,1521
127,5618.51524407075,20597.1802240103,183648.404935286,51697.8737134433,266679222.34561,63974707.7186058,6,6,12,45,1.5,17,30,60,17,0.748515252334163,0.0838182055373253,5122,1389
128,5619.68328588526,20606.1083382838,178713.992187016,50617.3175855058,267042103.100821,63427705.9932698,6,6,12,45,1.5,17,30,60,20,0.749703919213767,0.0819080692313696,5133,1353
129,5565.31791217025,18272.2369119772,122280.301498097,17150.7056723334,39419949.4757774,316527745.170992,6,7,8,35,1.2,14,22,40,17,0.00409558591704103,0.965736312323662,27,6259
130,5566.10698964811,18273.9835406282,117065.301133394,17368.8610196007,39420927.6624663,314660221.207265,6,7,8,35,1.2,14,22,40,20,0.00409879010492485,0.959214897198022,28,6253
131,5830.86408694838,19521.5582210462,62351.1146892639,20191.9723377273,43257486.2235341,295386549.58014,6,7,8,35,1.2,14,22,60,17,0.0166659765090445,0.891911014561409,185,6141
132,5831.88268147125,19526.0234419144,59030.2544845333,21353.8137474406,43281936.0453984,293715056.980342,6,7,8,35,1.2,14,22,60,20,0.0167460653344918,0.886074143209589,186,6122
133,5825.56415947912,19472.149369372,83605.1677403712,16157.7682659657,42985121.616232,299328187.961053,6,7,8,35,1.2,14,30,40,17,0.0157738079847361,0.905675261048394,169,6175
134,5826.64824442087,19476.7561186038,79805.8529619237,16953.7346819233,43014770.4138575,297585282.591636,6,7,8,35,1.2,14,30,40,20,0.0158709267854755,0.899589015485048,172,6159
135,6094.92164877284,20774.6859897359,39999.2981027098,27958.3951925959,47039880.8714976,279092840.006286,6,7,8,35,1.2,14,30,60,17,0.0290557414085723,0.835013193632967,418,5957
136,6096.20284711985,20781.7068291779,37833.4202284161,29518.3206321861,47087867.266439,277534653.594798,6,7,8,35,1.2,14,30,60,20,0.0292129275848008,0.829571988791793,421,5934
137,3404.61276716693,10386.1313777538,130576.750082751,18286.9051784201,39183482.419918,317109046.265287,6,7,8,35,1.2,17,22,40,17,0.00332100486422591,0.967766222419875,20,6260
138,3402.8173035779,10365.064261166,125248.327980762,18383.8535256247,39181524.4547962,315266121.566803,6,7,8,35,1.2,17,22,40,20,0.00331459127447697,0.96133070821093,19,6255
139,3608.15329502133,11104.4231619034,68667.6232472643,18959.0959046846,42899400.4124668,296345370.864382,6,7,8,35,1.2,17,22,60,17,0.0154930161424233,0.895259229495884,159,6149
140,3606.87032114747,11088.6868311842,65200.88601264,19987.0156982113,42920546.483093,294695187.424719,6,7,8,35,1.2,17,22,60,20,0.015562283066685,0.889496769975942,162,6134
141,3603.69539437794,11084.6108456738,90755.8437474196,15715.8428423712,42623166.7047762,299357240.9268,6,7,8,35,1.2,17,30,40,17,0.0145881738363848,0.905776714338391,148,6176
142,3602.34789844546,11067.9360951209,86814.5684710542,16377.2938652549,42650647.405154,297639698.37581,6,7,8,35,1.2,17,30,40,20,0.0146781907300842,0.899779036028226,150,6161
143,3818.90649704744,11911.1144631363,44957.3390138249,25059.2579365581,46548666.7076197,280353060.104887,6,7,8,35,1.2,17,30,60,17,0.0274467004246968,0.839413896688072,386,5970
144,3818.03204370401,11899.3421878707,42620.2364132948,26477.3123972802,46592782.2762358,278814231.941078,6,7,8,35,1.2,17,30,60,20,0.0275912071656463,0.834040291070078,392,5952
145,5564.84523665776,18271.4184500966,122410.300381485,17084.907765908,39371832.0444859,311833647.625998,6,7,8,35,1.5,14,22,40,17,0.00393797051284408,0.949344469795409,23,6246
146,5565.62658513485,18273.1339360861,117180.204104553,17288.2309060445,39381969.6030029,309983234.59234,6,7,8,35,1.5,14,22,40,20,0.0039711775095672,0.942882806234052,24,6239
147,5830.26148680878,19520.2416667035,62467.0264776103,20004.0860268377,43295453.5652031,290849870.543305,6,7,8,35,1.5,14,22,60,17,0.0167903438691221,0.876068879271246,187,6091
148,5831.27308132069,19524.6784647644,59128.5471250845,21149.9128912224,43328088.3553738,289194112.459009,6,7,8,35,1.5,14,22,60,20,0.0168972437078202,0.870286953028233,189,6074
149,5825.01124277334,19470.997895745,83700.7973086179,16037.067442149,43023572.5085255,294758890.144424,6,7,8,35,1.5,14,30,40,17,0.015899759282798,0.889719220604637,174,6136
150,5826.08812756157,19475.5767586852,79886.430072793,16818.9035844531,43061833.7852367,293032301.433276,6,7,8,35,1.5,14,30,40,20,0.016025089468389,0.883689952999325,178,6113
151,6094.20797367231,20772.9302557416,40070.184300121,27714.7457423376,47160993.2898308,274680558.989037,6,7,8,35,1.5,14,30,60,17,0.0294524621448311,0.819605457655629,427,5893
152,6095.48270230518,20779.9253536306,37887.3213347347,29259.5622227769,47216667.718619,273137417.773953,6,7,8,35,1.5,14,30,60,20,0.0296348315556943,0.814216790813057,434,5867
153,3405.15336348983,10388.6008483549,130710.385581754,18231.2001671011,39127819.4653289,312409309.788158,6,7,8,35,1.5,17,22,40,17,0.00313867303871335,0.951354688675856,17,6248
154,3403.34388758582,10367.476859889,125367.183463205,18313.5523878554,39134918.6525749,310583270.127722,6,7,8,35,1.5,17,22,40,20,0.00316192742360491,0.94497813721366,18,6242
155,3608.50084369546,11106.2747116575,68789.3656082418,18786.0348673799,42928775.0947383,291800296.271301,6,7,8,35,1.5,17,22,60,17,0.0155892370398218,0.879387776826904,163,6101
156,3607.20527122532,11090.4872154188,65305.3811988365,19798.2065136427,42958014.6490905,290165641.063291,6,7,8,35,1.5,17,22,60,20,0.0156850153067422,0.873679542070201,166,6087
157,3604.81297052088,11088.3683267333,90821.6963594565,15664.9527324359,42677989.6200687,294948504.834918,6,7,8,35,1.5,17,30,40,17,0.0147677539951994,0.890381357281139,151,6137
158,3603.44449987164,11071.6205952976,86879.7665522356,16315.6781510126,42713364.8256235,293247548.313033,6,7,8,35,1.5,17,30,40,20,0.0148836304493742,0.884441597575063,152,6117
159,3819.070125125,11912.2760066555,45034.965995962,24832.2392522552,46659976.5137401,275930429.306367,6,7,8,35,1.5,17,30,60,17,0.0278113113278942,0.82397001915569,396,5910
160,3818.1839388854,11900.4569292965,42681.2905217773,26235.452185225,46711691.871909,274406449.431143,6,7,8,35,1.5,17,30,60,20,0.0279807122469001,0.818648263931931,401,5887
161,5538.56575636996,18541.944259683,162404.940782173,28496.2964481624,84519253.6406992,194479368.190621,6,7,8,45,1.2,14,22,40,17,0.151824690820606,0.539541978457587,1568,4812
162,5539.44577958823,18545.3607383083,156318.443107439,27854.9872690098,84694061.9480518,193048545.923973,6,7,8,45,1.2,14,22,40,20,0.152397299982833,0.534545530672683,1571,4795
163,5780.43333390966,19702.1686371392,99032.0482381887,20986.6803679531,90041796.8825694,182223870.531024,6,7,8,45,1.2,14,22,60,17,0.169914556840031,0.496745639903497,1710,4663
164,5781.49620706202,19707.7365605568,94616.7405162831,21218.3414251614,90215640.3087155,180930914.371242,6,7,8,45,1.2,14,22,60,20,0.17048400539835,0.49223062214685,1719,4640
165,5799.51433806565,19770.5616283491,115922.420497114,19882.1333785984,91311983.1833566,180964387.891511,6,7,8,45,1.2,14,30,40,17,0.174075230463506,0.492347512063996,1764,4641
166,5800.68218942272,19776.7444729405,111248.667415424,19842.2942419788,91503504.3701027,179642602.176049,6,7,8,45,1.2,14,30,40,20,0.174702585009478,0.487731821167873,1772,4621
167,6046.98547023492,20985.5219827123,68047.4061371799,20947.9386733957,96766943.5401741,170022884.752891,6,7,8,45,1.2,14,30,60,17,0.191943719251053,0.454139657465425,2011,4413
168,6048.30993274825,20993.5823831458,64806.951564817,21619.8772678937,96953489.642571,168826883.349931,6,7,8,45,1.2,14,30,60,20,0.192554777209498,0.449963206832907,2023,4384
169,3370.61654141449,10428.0947571873,171505.015165113,31001.3181745894,84117247.8170023,194805513.829587,6,7,8,45,1.2,17,22,40,17,0.150507864284134,0.540680882773904,1562,4816
170,3368.98823829372,10409.9954783618,165336.179091906,30262.4267676795,84287302.4159291,193394417.039775,6,7,8,45,1.2,17,22,40,20,0.151064902006764,0.535753316580611,1564,4802
171,3557.77434409882,11135.3267772872,106737.324962762,21741.6846498071,89504009.5862325,182769047.425286,6,7,8,45,1.2,17,22,60,17,0.168152959019678,0.498649403878386,1689,4669
172,3556.58704920436,11121.6779262068,102209.450301052,21862.6257021032,89673087.0368624,181493315.094733,6,7,8,45,1.2,17,22,60,20,0.168706795955822,0.494194531931184,1695,4649
173,3572.27582482796,11178.3797675826,124284.476419671,21134.6911303249,90728708.4975303,181538345.69109,6,7,8,45,1.2,17,30,40,17,0.172164632310263,0.494351779290737,1739,4652
174,3571.09701687521,11164.5778842967,119496.969683205,20984.7867036382,90914918.3009028,180234223.750222,6,7,8,45,1.2,17,30,40,20,0.172774588674022,0.489797770498325,1749,4631
175,3770.30894627057,11980.3716924753,74623.3240666341,20253.9875470296,96044230.9724851,170790814.887941,6,7,8,45,1.2,17,30,60,17,0.189576372731984,0.456821278314964,1971,4435
