time,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,total_pop
40.166666666666664,36678.955109364266,2138.9901319640508,1066.094801142821,15435.151317168762,878.2523181155128,551.7104441847825,36129.521417909025,7121.324460150945,100000.00000000016
40.25,36679.14163808977,2139.001650720153,1066.0879094768502,15433.290407007673,878.1444880935071,551.5392219086256,36134.71267131979,7118.082013383788,100000.00000000016
40.33333333333333,36679.32729789863,2139.013114749836,1066.0810725036151,15431.443324875423,878.0374593149567,551.3693540345142,36139.863093111046,7114.865283512139,100000.00000000016
40.416666666666664,36679.51209420798,2139.0245243991153,1066.0742897796215,15429.609968342911,877.9312258449735,551.2008296228518,36144.973005695094,7111.674062107616,100000.00000000016
40.5,36679.69603239505,2139.035880011438,1066.0675608650704,15427.790235736193,877.825781792423,551.0336378247474,36150.04272889797,7108.508142477269,100000.00000000016
40.58333333333333,36679.8791177975,2139.0471819277027,1066.060885323826,15425.98402613095,877.7211213096022,550.867767881242,36155.072579980675,7105.367319648663,100000.00000000016
40.666666666666664,36680.0613557137,2139.058430486279,1066.054262723384,15424.191239347003,877.6172385919226,550.703209122537,36160.06287366024,7102.251390355089,100000.00000000015
40.75,36680.242751403064,2139.0696260230293,1066.0476926348408,15422.41177594287,877.5141278775949,550.5399509672335,36165.0139221306,7099.160153020915,100000.00000000015
40.83333333333333,36680.42331008637,2139.0807688713294,1066.041174632863,15420.645537210348,877.4117834473143,550.3779829215764,36169.926035083285,7096.093407747061,100000.00000000015
40.916666666666664,36680.60303694605,2139.091859362086,1066.0347082956553,15418.892425169146,877.3101996239513,550.2172945787054,36174.79951972796,7093.050956296605,100000.00000000016
41,36680.781937126485,2139.102897823759,1066.028293204931,15417.15234256156,877.2093707722412,550.0578756179128,36179.63468081275,7090.032602080521,100000.00000000016
41.08333333333333,36680.96001573434,2139.11388458238,1066.0219289458826,15415.425192847171,877.1092912984784,549.8997158039081,36184.43182064446,7087.038150143537,100000.00000000016
41.166666666666664,36681.13727783885,2139.124819961571,1066.0156151071503,15413.71088019761,877.0099556502121,549.7428049860885,36189.19123910855,7084.067407150119,100000.00000000015
41.25,36681.313728472116,2139.135704282565,1066.0093512807935,15412.00930949132,876.9113583159435,549.5871330978163,36193.913233688996,7081.120181370593,100000.00000000015
41.33333333333333,36681.48937262941,2139.1465378642242,1066.0031370622612,15410.320386308398,876.8134938248267,549.4326901557027,36198.59809948796,7078.196282667369,100000.00000000015
41.416666666666664,36681.66421526945,2139.15732102306,1065.9969720503632,15408.644016925431,876.7163567463699,549.2794662588979,36203.24612924527,7075.295522481302,100000.00000000015
41.5,36681.8382613147,2139.168054073251,1065.9908558472405,15406.980108310423,876.6199416901409,549.127451588387,36207.85761335783,7072.417713818173,100000.00000000015
41.58333333333333,36682.01151565166,2139.178737326661,1065.984788058338,15405.328568117708,876.5242433054723,548.9766364062929,36212.43283989874,7069.5626712352805,100000.00000000016
41.666666666666664,36682.183983131166,2139.1893710928603,1065.9787682923743,15403.689304682925,876.4292562811718,548.8270110551846,36216.97209463631,7066.730210828164,100000.00000000016
41.75,36682.35566856863,2139.1999556791393,1065.9727961613155,15402.062227018025,876.3349753452311,548.678565957392,36221.47566105299,7063.920150217434,100000.00000000015
41.83333333333333,36682.52657674438,2139.210491390532,1065.966871280347,15400.447244806324,876.2413952645403,548.5312916143271,36225.943820363966,7061.132308535727,100000.00000000015
41.916666666666664,36682.696712403886,2139.2209785298282,1065.9609932678454,15398.844268397572,876.1485108446019,548.3851786058104,36230.376851535824,7058.366506414771,100000.00000000015
42,36682.866080258085,2139.2314173975983,1065.9551617453512,15397.25320880307,876.056316929248,548.2402175894035,36234.775031304824,7055.622565972565,100000.00000000015
42.08333333333333,36683.0346849836,2139.241808292205,1065.949376337542,15395.673977690822,875.9648084003596,548.0963992997479,36239.13863419519,7052.900310800679,100000.00000000015
42.166666666666664,36683.20253122305,2139.2521515098233,1065.9436366722052,15394.106487380719,875.8739801775876,547.9537145479094,36243.46793253719,7050.199565951657,100000.00000000015
42.25,36683.36962358532,2139.2624473444594,1065.9379423802127,15392.550650839765,875.7838272180755,547.8121542207281,36247.76319648504,7047.520157926539,100000.00000000013
42.33333333333333,36683.535966645824,2139.2726960879645,1065.9322930954932,15391.006381677329,875.6943445161853,547.6717092801746,36252.0246940347,7044.861914662486,100000.00000000016
42.416666666666664,36683.701564946736,2139.2828980300546,1065.9266884550061,15389.47359414043,875.6055271032241,547.5323707627115,36256.25269104147,7042.224665520525,100000.00000000016
42.5,36683.86642299729,2139.2930534583274,1065.921128098717,15387.952203109073,875.5173700471728,547.3941297786599,36260.44745123751,7039.608241273394,100000.00000000015
42.58333333333333,36684.03054527407,2139.303162658278,1065.9156116695704,15386.442124091593,875.4298684524182,547.2569775115735,36264.60923624915,7037.012474093493,100000.00000000015
42.666666666666664,36684.19393622119,2139.3132259133154,1065.910138813465,15384.943273220055,875.3430174594854,547.1209052176156,36268.73830561407,7034.43719754095,100000.00000000015
42.75,36684.3566002506,2139.3232435047794,1065.9047091792283,15383.45556724568,875.2568122447725,546.9859042249434,36272.834916798354,7031.882246551785,100000.00000000015
42.83333333333333,36684.51854174234,2139.3332157119603,1065.8993224185922,15381.978923534303,875.1712480202882,546.8519659330971,36276.89932521338,7029.347457426179,100000.00000000015
42.916666666666664,36684.679765044784,2139.34314281211,1065.8939781861673,15380.513260061856,875.0863200333898,546.7190818123943,36280.93178423258,7026.832667816853,100000.00000000015
43,36684.84027447489,2139.3530250804606,1065.8886761394194,15379.058495409903,875.0020235665247,546.5872434033299,36284.932545208074,7024.337716717542,100000.00000000015
43.08333333333333,36685.00007431843,2139.3628627902403,1065.8834159386436,15377.614548761192,874.918353936972,546.4564423159812,36288.901857487115,7021.862444451575,100000.00000000015
43.166666666666664,36685.15916883028,2139.3726562126903,1065.8781972469426,15376.181339895244,874.8353064965881,546.3266702294178,36292.83996842844,7019.406692660551,100000.00000000015
43.25,36685.31756223461,2139.3824056170783,1065.8730197301998,15374.758789183972,874.7528766315523,546.1979188911178,36296.74712341849,7016.970304293125,100000.00000000015
43.33333333333333,36685.475258725186,2139.392111270717,1065.8678830570582,15373.346817587339,874.6710597621146,546.0701801163875,36300.623565887465,7014.553123593878,100000.00000000015
43.416666666666664,36685.63226246555,2139.401773438976,1065.8627868988951,15371.94534664904,874.5898513423466,545.9434457877883,36304.469537325254,7012.154996092298,100000.00000000015
43.5,36685.7885775893,2139.4113923852997,1065.8577309298003,15370.55429849221,874.5092468598926,545.8177078545657,36308.28527729721,7009.775768591851,100000.00000000013
43.58333333333333,36685.944208200315,2139.4209683712234,1065.8527148265523,15369.173595815193,874.4292418357234,545.6929583320867,36312.071023459896,7007.415289159154,100000.00000000015
43.666666666666664,36686.09915837297,2139.430501656386,1065.847738268595,15367.80316188729,874.3498318238915,545.5691893012795,36315.827011576504,7005.073407113233,100000.00000000015
43.75,36686.253432152385,2139.4399924985455,1065.8428009380157,15366.442920544589,874.271012411289,545.446392908079,36319.55347553235,7002.749973014884,100000.00000000015
43.83333333333333,36686.40703355467,2139.449441153595,1065.8379025195222,15365.092796185796,874.1927792174056,545.3245613628776,36323.25064735015,7000.444838656132,100000.00000000015
43.916666666666664,36686.55996656711,2139.458847875578,1065.8330427004214,15363.752713768114,874.1151278940897,545.2036869399799,36326.91875720509,6998.157857049768,100000.00000000015
44,36686.71223514845,2139.4682129166995,1065.8282211705957,15362.42259880312,874.0380541253111,545.0837619770631,36330.55803343993,6995.888882418988,100000.00000000016
44.08333333333333,36686.86384322905,2139.4775365273445,1065.8234376224827,15361.10237735272,873.9615536269242,544.9647788746415,36334.16870257985,6993.637770187127,100000.00000000015
44.166666666666664,36687.014794711184,2139.48681895609,1065.8186917510527,15359.791976025092,873.8856221464355,544.8467300955355,36337.750989347296,6991.404376967466,100000.00000000015
44.25,36687.165093469186,2139.49606044972,1065.8139832537868,15358.491321970678,873.8102554627692,544.7296081643462,36341.305116676514,6989.1885605531525,100000.00000000016
44.33333333333333,36687.314743349736,2139.5052612532395,1065.8093118306563,15357.200342878203,873.735449386038,544.6134056669335,36344.83130572817,6986.990179907185,100000.00000000016
44.416666666666664,36687.46374817201,2139.5144216098893,1065.8046771841016,15355.918966970721,873.6611997573136,544.4981152498995,36348.329775903716,6984.809095152508,100000.00000000016
44.5,36687.61211172797,2139.5235417611584,1065.8000790190106,15354.647123001687,873.5875024483988,544.3837296200758,36351.800744859676,6982.645167562176,100000.00000000015
44.58333333333333,36687.75983778251,2139.5326219468,1065.7955170426992,15353.384740251066,873.5143533616025,544.2702415440158,36355.24442852185,6980.4982595496085,100000.00000000016
44.666666666666664,36687.9069300737,2139.541662404842,1065.790990964889,15352.131748521459,873.4417484295152,544.1576438474916,36358.661041099316,6978.368234658944,100000.00000000016
44.75,36688.053392313006,2139.5506633716045,1065.7865004976886,15350.888078134272,873.3696836147866,544.0459294149941,36362.05079509835,6976.254957555454,100000.00000000016
44.83333333333333,36688.19922818548,2139.5596250817084,1065.7820453555714,15349.653659925892,873.2981549099047,543.9350911892388,36365.41390133631,6974.158294016062,100000.00000000016
44.916666666666664,36688.344441349946,2139.5685477680945,1065.7776252553583,15348.428425243914,873.2271583369769,543.8251221706757,36368.75056895526,6972.078110919935,100000.00000000016
45,36688.489035439256,2139.577431662031,1065.7732399161955,15347.212305943374,873.1566899475118,543.7160154170025,36372.06100543563,6970.014276239162,100000.00000000016
45.08333333333333,36688.63301406047,2139.5862769931314,1065.7688890595355,15346.00523438304,873.0867458222036,543.6077640426827,36375.34541660959,6967.966659029509,100000.00000000016
45.166666666666664,36688.77638079503,2139.595083989364,1065.764572409118,15344.807143421678,873.0173220707176,543.5003612184682,36378.60400667452,6965.935129421258,100000.00000000016
45.25,36688.919139199024,2139.6038528770664,1065.7602896909502,15343.617966414411,872.948414831477,543.3938001709263,36381.83697820617,6963.919558610131,100000.00000000016
45.33333333333333,36689.0612928033,2139.6125838809594,1065.756040633288,15342.437637209043,872.8800202714517,543.2880741819685,36385.044532171865,6961.919818848284,100000.00000000016
45.416666666666664,36689.20284511373,2139.621277224158,1065.7518249666157,15341.266090142455,872.8121345859486,543.1831765883871,36388.22686794348,6959.935783435381,100000.00000000016
45.5,36689.343799611386,2139.629933128182,1065.7476424236293,15340.103260037007,872.7447539984032,543.0791007813929,36391.384183310394,6957.96732670976,100000.00000000016
45.58333333333333,36689.48415975272,2139.638551812974,1065.7434927392162,15338.949082196958,872.6778747601726,542.9758402061575,36394.516674492304,6956.01432403965,100000.00000000015
45.666666666666664,36689.62392896977,2139.6471334969087,1065.7393756504373,15337.803492404937,872.6114931503308,542.8733883613612,36397.624536151925,6954.076651814495,100000.00000000016
45.75,36689.763110670334,2139.655678396802,1065.7352908965086,15336.666426918417,872.545605475464,542.771738798742,36400.70796140756,6952.154187436327,100000.00000000016
45.83333333333333,36689.90170823819,2139.66418672793,1065.7312382187822,15335.537822466227,872.4802080694692,542.6708851226517,36403.767141845674,6950.246809311236,100000.00000000016
45.916666666666664,36690.039725033246,2139.6726587040353,1065.7272173607298,15334.417616245086,872.4152972933531,542.5708209896134,36406.8022675332,6948.354396840891,100000.00000000016
46,36690.177164391745,2139.681094537341,1065.7232280679243,15333.30574591616,872.3508695350328,542.4715401078834,36409.81352702991,6946.476830414163,100000.00000000016
46.08333333333333,36690.31402962646,2139.689494438564,1065.7192700880205,15332.202149601648,872.2869212091374,542.373036237018,36412.801107400504,6944.6139913987945,100000.00000000015
46.166666666666664,36690.45032402685,2139.697858616924,1065.7153431707402,15331.10676588139,872.2234487568123,542.2753031874428,36415.76519422683,6942.765762133163,100000.00000000015
46.25,36690.58605085927,2139.706187280158,1065.7114470678532,15330.019533789502,872.1604486455235,542.1783348200263,36418.705971619725,6940.932025918096,100000.00000000015
46.33333333333333,36690.7212133671,2139.714480634529,1065.7075815331596,15328.940392811035,872.0979173688648,542.082125045657,36421.623622231025,6939.112667008777,100000.00000000015
46.416666666666664,36690.85581477101,2139.72273888484,1065.7037463224738,15327.869282878655,872.0358514463649,541.9866678248242,36424.51832726527,6937.3075706067075,100000.00000000015
46.5,36690.98985826903,2139.730962234445,1065.6999411936074,15326.806144369353,871.9742474232966,541.8919571672026,36427.390266491464,6935.516622851745,100000.00000000015
