"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"995",995,12371.3826743259,58448.528700183,428021.727399985,204689.63864676,703531.277421253,622389656.371895,155102971.051382,777492627.423276,0.0626485181432475,0.0346629825743981,7,6,12,45,1.2,14,22,60,17
"996",996,12373.0719768035,58465.6866423522,423739.045778047,202827.229491431,697405.033888633,622811941.20504,155390808.378488,778202749.583528,0.0626553114624096,0.0346750918122463,7,6,12,45,1.2,14,22,60,20
"997",997,12415.7018391839,58689.9093101452,460145.186535338,210486.162400829,741736.960085496,624419026.238288,154370935.766619,778789962.004907,0.0627260415008484,0.0345124453830861,7,6,12,45,1.2,14,30,40,17
"998",998,12417.5207234908,58707.9991178916,455633.032770774,208527.030040308,735285.582652464,624855050.629751,154666815.585147,779521866.214898,0.0627334389470045,0.0345254105359747,7,6,12,45,1.2,14,30,40,20
"999",999,12658.4797037443,60079.2586936428,369179.268121309,175430.260936906,617347.267455602,633513744.157247,162386136.41807,795899880.575316,0.0631339930579101,0.0353601674159539,7,6,12,45,1.2,14,30,60,17
"1000",1000,12660.2690977015,60096.8169021546,365371.794546236,173785.575048285,611914.455594377,633922521.976599,162674828.152971,796597350.12957,0.0631406015990947,0.0353720459078372,7,6,12,45,1.2,14,30,60,20
"1001",1001,8754.66606669984,41280.7741559278,545503.359301362,253579.909630414,849118.709154403,611421164.872285,146251963.239498,757673128.111784,0.0621241034499293,0.0336861357648842,7,6,12,45,1.2,17,22,40,17
"1002",1002,8755.40599187066,41294.5111107179,540461.101470017,251370.150622195,841881.169194801,611861853.463971,146539405.672183,758401259.136154,0.0621316157156266,0.0336992044726951,7,6,12,45,1.2,17,22,40,20
"1003",1003,8983.62782252611,42614.5392787714,443268.42903735,212736.023532404,707602.619671051,621329089.073453,154559987.15588,775889076.229334,0.0626088472780412,0.0346187485111342,7,6,12,45,1.2,17,22,60,17
"1004",1004,8984.4306072201,42628.1890676829,438988.195430545,210871.695428367,701472.510533815,621741802.871469,154840946.733218,776582749.604687,0.0626154819011209,0.0346305808637707,7,6,12,45,1.2,17,22,60,20
"1005",1005,9022.29181802935,42831.1255820618,475165.344239143,218524.125778462,745542.887417696,623145026.058426,153500300.749372,776645326.807798,0.0626816182303502,0.0344642896979799,7,6,12,45,1.2,17,30,40,17
"1006",1006,9023.20522017986,42845.6481862619,470660.985323551,216565.040418729,739094.879148721,623571151.772636,153789092.732433,777360244.505069,0.0626888441855318,0.0344769610257614,7,6,12,45,1.2,17,30,40,20
"1007",1007,9249.45562707511,44164.1822204262,384464.770962894,183396.388221191,621274.797031586,632023987.165694,161312932.385589,793336919.551283,0.0630803285763093,0.0352928718352795,7,6,12,45,1.2,17,30,60,17
"1008",1008,9250.42917424978,44178.6062278462,380645.319810739,181743.690871323,615818.046084157,632423463.905835,161594518.04914,794017981.954975,0.0630867851579569,0.0353044828937757,7,6,12,45,1.2,17,30,60,20
"1009",1009,12122.3350482296,57037.3352809921,531005.312707849,245761.043940785,845926.026977856,615024666.199057,148166900.159811,763191566.358868,0.0621917617115501,0.0337671468756237,7,6,12,45,1.5,14,22,40,17
"1010",1010,12124.0555073819,57055.0399882113,525939.759534825,243544.875519744,838663.730550162,615477100.020884,148467336.063147,763944436.084031,0.0621994421760046,0.03378051058446,7,6,12,45,1.5,14,22,40,20
"1011",1011,12369.9683256357,58442.3813741929,428151.404898123,204821.067800435,703784.822398386,625168593.853492,156735580.427406,781904174.280898,0.0626854249298006,0.0347184887135958,7,6,12,45,1.5,14,22,60,17
"1012",1012,12371.6532973055,58459.5175530136,423869.353342926,202959.138350193,697659.662543438,625592375.311593,157029170.506478,782621545.818071,0.0626922070238104,0.0347305867361444,7,6,12,45,1.5,14,22,60,20
"1013",1013,12414.2633486647,58683.772561163,460255.878380498,210605.946357557,741959.860647883,627215189.328158,156011180.819522,783226370.147679,0.0627638013994794,0.034569302169891,7,6,12,45,1.5,14,30,40,17
"1014",1014,12416.0778435341,58701.8403871613,455745.025018404,208647.700478646,735510.643727745,627652706.929229,156312914.066622,783965620.995851,0.0627711865629245,0.0345822551787787,7,6,12,45,1.5,14,30,40,20
"1015",1015,12656.9805182364,60072.871167369,369297.619891426,175553.659185169,617581.130762201,636322365.208313,164085353.623186,800407718.8315,0.063171484250275,0.0354166815571488,7,6,12,45,1.5,14,30,60,17
"1016",1016,12658.7656313917,60090.4070664762,365490.465068661,173909.238282339,612148.876048868,636732506.39969,164379529.483393,801112035.883083,0.0631780814524574,0.0354285486285391,7,6,12,45,1.5,14,30,60,20
"1017",1017,8753.90720454725,41275.8883623812,545624.021560733,253706.237879861,849360.055007522,614188936.954255,147822202.276714,762011139.230969,0.0621619788579545,0.0337430595441451,7,6,12,45,1.5,17,22,40,17
"1018",1018,8754.64151730833,41289.6023347822,540583.626555438,251497.783426848,842125.653834376,614631215.946021,148115659.251686,762746875.197708,0.0621694787237104,0.0337561160565846,7,6,12,45,1.5,17,22,40,20
"1019",1019,8982.78282630732,42609.3449811995,443398.502243706,212867.911886988,707858.541938201,624106712.347977,156189358.543551,780296070.891529,0.0626457799455395,0.0346742819391572,7,6,12,45,1.5,17,22,60,17
"1020",1020,8983.5801734793,42622.972228027,439119.059402838,211004.205597665,701729.817402009,624520942.992064,156475908.606444,780996851.598508,0.0626524036010862,0.0346861033283351,7,6,12,45,1.5,17,22,60,20
"1021",1021,9021.41252882646,42825.9068430688,475276.329464265,218644.20128729,745767.85012345,625939748.126547,155137198.306805,781076946.433352,0.0627194083444312,0.0345211817125947,7,6,12,45,1.5,17,30,40,17
"1022",1022,9022.32043237647,42840.4063655729,470773.413544338,216686.130390533,739322.27073282,626367361.158466,155431704.277124,781799065.43559,0.062726622294373,0.0345338411643149,7,6,12,45,1.5,17,30,40,20
"1023",1023,9248.48350079907,44158.6427701819,384583.991198452,183520.702931486,621511.820400919,634830911.091635,163007479.07971,797838390.171345,0.0631178554368656,0.0353494279806349,7,6,12,45,1.5,17,30,60,17
"1024",1024,9249.45175716328,44173.0433008148,380765.029610827,181868.415392286,616055.940061091,635231741.788654,163294424.408254,798526166.196908,0.0631243009348124,0.0353610278723658,7,6,12,45,1.5,17,30,60,20
"1025",1025,9364.45632982096,40722.4436683701,292020.174806678,100248.39409999,442355.468904859,173798824.053039,26869921.5163959,200668745.569435,0.0356877191469754,0.0209022855970147,7,7,8,35,1.2,14,22,40,17
"1026",1026,9365.09853212576,40735.7166182635,287269.795742474,98421.7242145786,435792.335107442,174120040.728498,26565559.9340907,200685600.662588,0.0356951251281405,0.0207102956599271,7,7,8,35,1.2,14,22,40,20
"1027",1027,9664.01311764481,42422.4146647188,188262.854903283,64525.9570804388,304875.239766085,182813452.173085,23281956.3582681,206095408.531353,0.0365420726725488,0.0193722194777196,7,7,8,35,1.2,14,22,60,17
"1028",1028,9664.83021198752,42436.3872671837,184895.594649109,63344.4858398588,300341.297968139,183118152.440936,23027042.5358122,206145194.976748,0.0365484393932163,0.0191916371110726,7,7,8,35,1.2,14,22,60,20
"1029",1029,9675.80101680459,42465.6805054145,228651.549602591,73742.2174720288,354535.248596839,182895940.51509,23778444.3587724,206674384.873862,0.0364949237477139,0.019674857085218,7,7,8,35,1.2,14,30,40,17
"1030",1030,9676.71212696006,42480.4995671552,224791.631399219,72331.4746815576,349280.317774892,183214411.739094,23511837.0288262,206726248.76792,0.0365020047008024,0.0194910252628542,7,7,8,35,1.2,14,30,40,20
"1031",1031,9977.0691103048,44188.6896492603,143258.130958547,47341.8034781928,244765.693196305,191230352.10892,20860906.725269,212091258.834189,0.0372051573813664,0.0187086398060774,7,7,8,35,1.2,14,30,60,17
"1032",1032,9978.14819231942,44204.1521708633,140610.385718571,46481.7185196062,241274.40460136,191531906.84141,20637859.1436549,212169765.985065,0.0372114157591931,0.0187086398060774,7,7,8,35,1.2,14,30,60,20
"1033",1033,6346.39667001613,26679.9172204595,306327.856523572,107231.275833335,446585.446247383,172799371.758098,26877930.7203343,199677302.478432,0.0356202680843777,0.0209793613798733,7,7,8,35,1.2,17,22,40,17
"1034",1034,6344.75388048394,26681.6582983192,301512.739502446,105354.138312897,439893.289994146,173113147.367872,26577715.1335365,199690862.501408,0.0356275132541662,0.0207907632586138,7,7,8,35,1.2,17,22,40,20
"1035",1035,6580.84200892084,28073.5208330639,201738.590814273,70466.3759580005,306859.329614258,181118056.954415,23369412.2176041,204487469.172019,0.0363597294215756,0.0195286233901831,7,7,8,35,1.2,17,22,60,17
"1036",1036,6579.63376069394,28077.462065037,198270.684734606,69220.5111161899,302148.291676527,181415806.769686,23116557.5766453,204532364.346332,0.0363661050549498,0.0193512481662056,7,7,8,35,1.2,17,22,60,20
"1037",1037,6597.10951752462,28194.0070714889,243826.059478656,80514.9019392335,359132.078006903,183443288.246191,24573716.6197188,208017004.865909,0.0364529234354211,0.0196893671297627,7,7,8,35,1.2,17,30,40,17
"1038",1038,6595.91377895376,28198.3362942362,239876.95433292,79041.6573886378,353712.861794747,183754595.743103,24312825.3685295,208067421.111632,0.0364598173214436,0.0196893671297627,7,7,8,35,1.2,17,30,40,20
"1039",1039,6842.9244844971,29641.7320572911,156796.652024384,52674.4955519537,245955.804118126,191371353.783098,21886562.4086461,213257916.191744,0.0371457786202777,0.0197205671804954,7,7,8,35,1.2,17,30,60,17
"1040",1040,6842.11759425569,29647.9755514222,154028.726823091,51740.624627181,242259.44459595,191664908.044922,21666772.1189832,213331680.163906,0.0371518735674734,0.0197205671804954,7,7,8,35,1.2,17,30,60,20
"1041",1041,9363.82610582837,40718.2416596647,292142.064195971,100361.686554162,442585.818515626,175317519.943443,25558667.0703532,200876187.013796,0.0357141834525458,0.0200220285255382,7,7,8,35,1.5,14,22,40,17
"1042",1042,9364.46063039611,40731.4871996906,287388.437758364,98531.1290414199,436015.51462987,175644059.237755,25266383.2248705,200910442.462626,0.0357215821667815,0.0198305505967905,7,7,8,35,1.5,14,22,40,20
"1043",1043,9663.24037068096,42417.7458198433,188371.256371787,64613.2035319424,305065.446094254,184381685.270821,22111066.6336871,206492751.904508,0.0365674317188622,0.0187749288719674,7,7,8,35,1.5,14,22,60,17
"1044",1044,9664.05026789303,42431.6908754743,184998.713413459,63426.4305728997,300520.885129727,184691192.841094,21867286.7674655,206558479.608559,0.0365737922920408,0.0187749288719674,7,7,8,35,1.5,14,22,60,20
"1045",1045,9675.01264721485,42461.0384109483,228750.524790955,73833.1150898321,354719.690938951,184475309.349428,22579893.5579037,207055202.907331,0.0365211662543894,0.0187971906632214,7,7,8,35,1.5,14,30,40,17
"1046",1046,9675.91639265461,42475.829905506,224886.807993078,72418.1134065199,349456.667697758,184798724.255074,22324769.5717029,207123493.826777,0.0365282402561869,0.0186766528364351,7,7,8,35,1.5,14,30,40,20
"1047",1047,9976.13276993917,44183.560281506,143341.981421458,47405.4640001062,244907.13847301,192860231.557853,19791653.6704742,212651885.228327,0.0372313188436213,0.0187086398060774,7,7,8,35,1.5,14,30,60,17
"1048",1048,9977.20488329809,44198.9947909651,140688.602868643,46539.8701967072,241404.672739613,193166254.548653,19579224.2429478,212745478.791601,0.0372375708258656,0.0187086398060774,7,7,8,35,1.5,14,30,60,20
"1049",1049,6347.0252411334,26678.5067760385,306452.467897109,107348.773261894,446826.773176175,174313253.27943,25559270.6431241,199872523.922554,0.0356467651200871,0.0200986346922408,7,7,8,35,1.5,17,22,40,17
"1050",1050,6345.37206208849,26680.215888199,301634.442978735,105468.044732411,440128.075661433,174632142.281744,25270867.1351024,199903009.416847,0.0356540031770905,0.0199105411547927,7,7,8,35,1.5,17,22,40,20
"1051",1051,6581.23414811552,28071.4363645835,201852.366832983,70560.4830712231,307065.520416905,182683579.113387,22184824.5524821,204868403.66587,0.036386002839304,0.0186523871583619,7,7,8,35,1.5,17,22,60,17
"1052",1052,6580.01632581871,28075.3457402273,198379.560532542,69309.6506348327,302344.573233421,182985942.856475,21942888.951604,204928831.808079,0.0363923719831653,0.0185236002547119,7,7,8,35,1.5,17,22,60,20
"1053",1053,6597.4819049873,28191.9053618493,243928.556173919,80611.046947693,359328.990388448,185020921.873221,23376803.8836173,208397725.756838,0.0364791042166347,0.0196893671297627,7,7,8,35,1.5,17,30,40,17
"1054",1054,6596.27617784058,28196.2045446466,239976.018855633,79133.892741589,353902.392319709,185337083.521713,23127167.7287027,208464251.250416,0.0364859913460277,0.0196893671297627,7,7,8,35,1.5,17,30,40,20
"1055",1055,6843.07542850063,29638.9805903605,156885.881703774,52745.5772986892,246113.515021325,192992637.146113,20811199.1113591,213803836.257472,0.0371718854456699,0.0197205671804954,7,7,8,35,1.5,17,30,60,17
"1056",1056,6842.25925242236,29645.1939791633,154112.719750377,51806.5649428525,242406.737924815,193290580.29626,20601812.240303,213892392.536563,0.0371779741743339,0.0197205671804954,7,7,8,35,1.5,17,30,60,20
"1057",1057,9336.19811740917,41367.2859342864,351065.007927855,134719.716642528,536488.208622079,287636807.557853,21994928.1836589,309631735.741512,0.0442682634758213,0.0195342424075359,7,7,8,45,1.2,14,22,40,17
"1058",1058,9336.7997729609,41380.1632693053,346157.231613869,132700.489020833,529574.683676968,288037109.988252,21972877.0742658,310009987.062518,0.0442743948833447,0.0195342424075359,7,7,8,45,1.2,14,22,40,20
"1059",1059,9602.56903759989,42886.5653630175,248768.830102964,97178.9771661047,398436.941669686,296680103.968155,24274830.0357081,320954934.003863,0.0449219524586309,0.0195639508599718,7,7,8,45,1.2,14,22,60,17
"1060",1060,9603.29541916379,42899.8037588044,245017.78452377,95699.2349156136,393220.118617352,297056629.927383,24273635.2856448,321330265.213027,0.044927246158519,0.0195639508599718,7,7,8,45,1.2,14,22,60,20
"1061",1061,9649.33916395658,43140.4856676496,280349.260296198,102707.762030884,435846.847158688,299419340.815269,23928208.2012937,323347549.016563,0.0450539900031732,0.0194687334290946,7,7,8,45,1.2,14,30,40,17
"1062",1062,9650.18321113742,43154.6832057843,276277.08860752,101082.168162968,430164.123187411,299810649.27567,23929831.8844575,323740481.160127,0.0450598310949339,0.0194687334290946,7,7,8,45,1.2,14,30,40,20
"1063",1063,9916.99958252796,44675.4981855386,194986.851160766,73718.4431451214,323297.792073954,307344171.751874,26299814.0621499,333643985.814024,0.0455702283028285,0.0194982881490076,7,7,8,45,1.2,14,30,60,17
"1064",1064,9917.96486152345,44690.0318743329,191929.12939533,72555.4871337013,319092.613264887,307711755.309957,26318159.7880562,334029915.098014,0.0455754242042989,0.0194982881490076,7,7,8,45,1.2,14,30,60,20
"1065",1065,6306.87876618393,27144.0360966176,365799.126837896,142280.188118601,541530.229819298,286552953.602538,21614860.4812093,308167814.083747,0.0442141206497825,0.0192866985922649,7,7,8,45,1.2,17,22,40,17
"1066",1066,6305.42902380443,27146.9870446963,360854.159356243,140229.277581854,534535.853006599,286944321.19189,21592045.3963248,308536366.588215,0.0442201155513659,0.0192866985922649,7,7,8,45,1.2,17,22,40,20
"1067",1067,6516.83065084418,28412.1585767314,263183.756731223,104103.954488778,402216.700447577,294823932.827191,23659740.933902,318483673.761093,0.0447607200690929,0.0193156775218447,7,7,8,45,1.2,17,22,60,17
"1068",1068,6515.71908441471,28416.6584838588,259363.582768783,102579.942312592,396875.902649649,295192302.905146,23656786.5154203,318849089.420566,0.0447660189632355,0.0193156775218447,7,7,8,45,1.2,17,22,60,20
"1069",1069,6560.52709755405,28715.4092721867,296528.338087281,110445.733674057,442250.008131078,299576389.898415,25467697.1357844,325044087.034199,0.0450188346514514,0.0204841317349289,7,7,8,45,1.2,17,30,40,17
"1070",1070,6559.49160112545,28720.6698013973,292378.576221334,108769.59489408,436428.332517937,299958814.705947,25467294.847282,325426109.553229,0.0450245191716988,0.0204841317349289,7,7,8,45,1.2,17,30,40,20
"1071",1071,6779.96970901591,30014.9973756063,209816.065372129,80341.3389624468,326952.371419198,307563176.491689,27809087.160981,335372263.65267,0.0455221492724604,0.0205129561080166,7,7,8,45,1.2,17,30,60,17
"1072",1072,6779.22860036003,30021.5287523511,206672.548145852,79125.7431098081,322599.048608371,307921606.519288,27825940.5882998,335747547.107588,0.0455272073472749,0.0205129561080166,7,7,8,45,1.2,17,30,60,20
"1073",1073,9335.6357298421,41363.41422076,351180.464519376,134835.132188595,536714.646658573,289573507.286745,21875140.4171435,311448647.703888,0.0442901563583132,0.0195342424075359,7,7,8,45,1.5,14,22,40,17
"1074",1074,9336.23081652979,41376.2684180069,346271.384015334,132814.026665452,529797.909915323,289977589.102588,21862697.708595,311840286.811183,0.0442962815502094,0.0195342424075359,7,7,8,45,1.5,14,22,40,20
"1075",1075,9601.89757492587,42882.3383434532,248879.623730176,97281.7241031942,398645.583751749,298644217.553143,24250606.8414554,322894824.394598,0.0449429278546781,0.0195639508599718,7,7,8,45,1.5,14,22,60,17
