"","year","TB_compartment","DR_compartment","HIV_compartment","G_compartment","pop_estimate","total_pop","prop_of_pop"
"1062",1998,3,1,3,2,0,955967.624557522,0
"1063",1998,3,1,4,1,0,955967.624557522,0
"1064",1998,3,1,4,2,0,955967.624557522,0
"1065",1998,3,2,1,1,8757.38121324753,955967.624557522,0.00916075083327321
"1066",1998,3,2,1,2,8132.88230007608,955967.624557522,0.00850748716918155
"1067",1998,3,2,2,1,157.621310752469,955967.624557522,0.000164881431863789
"1068",1998,3,2,2,2,1189.25096672392,955967.624557522,0.00124402849654493
"1069",1998,3,2,3,1,0,955967.624557522,0
"1070",1998,3,2,3,2,0,955967.624557522,0
"1071",1998,3,2,4,1,0,955967.624557522,0
"1072",1998,3,2,4,2,0,955967.624557522,0
"1073",1998,4,1,1,1,0,955967.624557522,0
"1074",1998,4,1,1,2,0,955967.624557522,0
"1075",1998,4,1,2,1,0,955967.624557522,0
"1076",1998,4,1,2,2,0,955967.624557522,0
"1077",1998,4,1,3,1,0,955967.624557522,0
"1078",1998,4,1,3,2,0,955967.624557522,0
"1079",1998,4,1,4,1,0,955967.624557522,0
"1080",1998,4,1,4,2,0,955967.624557522,0
"1081",1998,4,2,1,1,0,955967.624557522,0
"1082",1998,4,2,1,2,0,955967.624557522,0
"1083",1998,4,2,2,1,0,955967.624557522,0
"1084",1998,4,2,2,2,0,955967.624557522,0
"1085",1998,4,2,3,1,0,955967.624557522,0
"1086",1998,4,2,3,2,0,955967.624557522,0
"1087",1998,4,2,4,1,0,955967.624557522,0
"1088",1998,4,2,4,2,0,955967.624557522,0
"1089",1998,5,1,1,1,0,955967.624557522,0
"1090",1998,5,1,1,2,0,955967.624557522,0
"1091",1998,5,1,2,1,0,955967.624557522,0
"1092",1998,5,1,2,2,0,955967.624557522,0
"1093",1998,5,1,3,1,0,955967.624557522,0
"1094",1998,5,1,3,2,0,955967.624557522,0
"1095",1998,5,1,4,1,0,955967.624557522,0
"1096",1998,5,1,4,2,0,955967.624557522,0
"1097",1998,5,2,1,1,0,955967.624557522,0
"1098",1998,5,2,1,2,0,955967.624557522,0
"1099",1998,5,2,2,1,0,955967.624557522,0
"1100",1998,5,2,2,2,0,955967.624557522,0
"1101",1998,5,2,3,1,0,955967.624557522,0
"1102",1998,5,2,3,2,0,955967.624557522,0
"1103",1998,5,2,4,1,0,955967.624557522,0
"1104",1998,5,2,4,2,0,955967.624557522,0
"1105",1998,6,1,1,1,0,955967.624557522,0
"1106",1998,6,1,1,2,0,955967.624557522,0
"1107",1998,6,1,2,1,0,955967.624557522,0
"1108",1998,6,1,2,2,0,955967.624557522,0
"1109",1998,6,1,3,1,0,955967.624557522,0
"1110",1998,6,1,3,2,0,955967.624557522,0
"1111",1998,6,1,4,1,0,955967.624557522,0
"1112",1998,6,1,4,2,0,955967.624557522,0
"1113",1998,6,2,1,1,0,955967.624557522,0
"1114",1998,6,2,1,2,0,955967.624557522,0
"1115",1998,6,2,2,1,0,955967.624557522,0
"1116",1998,6,2,2,2,0,955967.624557522,0
"1117",1998,6,2,3,1,0,955967.624557522,0
"1118",1998,6,2,3,2,0,955967.624557522,0
"1119",1998,6,2,4,1,0,955967.624557522,0
"1120",1998,6,2,4,2,0,955967.624557522,0
"1121",1998,7,1,1,1,0,955967.624557522,0
"1122",1998,7,1,1,2,0,955967.624557522,0
"1123",1998,7,1,2,1,0,955967.624557522,0
"1124",1998,7,1,2,2,0,955967.624557522,0
"1125",1998,7,1,3,1,0,955967.624557522,0
"1126",1998,7,1,3,2,0,955967.624557522,0
"1127",1998,7,1,4,1,0,955967.624557522,0
"1128",1998,7,1,4,2,0,955967.624557522,0
"1129",1998,7,2,1,1,0,955967.624557522,0
"1130",1998,7,2,1,2,0,955967.624557522,0
"1131",1998,7,2,2,1,0,955967.624557522,0
"1132",1998,7,2,2,2,0,955967.624557522,0
"1133",1998,7,2,3,1,0,955967.624557522,0
"1134",1998,7,2,3,2,0,955967.624557522,0
"1135",1998,7,2,4,1,0,955967.624557522,0
"1136",1998,7,2,4,2,0,955967.624557522,0
"1137",1998,8,1,1,1,0,955967.624557522,0
"1138",1998,8,1,1,2,0,955967.624557522,0
"1139",1998,8,1,2,1,0,955967.624557522,0
"1140",1998,8,1,2,2,0,955967.624557522,0
"1141",1998,8,1,3,1,0,955967.624557522,0
"1142",1998,8,1,3,2,0,955967.624557522,0
"1143",1998,8,1,4,1,0,955967.624557522,0
"1144",1998,8,1,4,2,0,955967.624557522,0
"1145",1998,8,2,1,1,0,955967.624557522,0
"1146",1998,8,2,1,2,0,955967.624557522,0
"1147",1998,8,2,2,1,0,955967.624557522,0
"1148",1998,8,2,2,2,0,955967.624557522,0
"1149",1998,8,2,3,1,0,955967.624557522,0
"1150",1998,8,2,3,2,0,955967.624557522,0
"1151",1998,8,2,4,1,0,955967.624557522,0
"1152",1998,8,2,4,2,0,955967.624557522,0
"1153",1999,1,1,1,1,250167.885232553,988496.540483003,0.253079171233432
"1154",1999,1,1,1,2,178028.213040601,988496.540483003,0.180099985937849
"1155",1999,1,1,2,1,4751.44841187484,988496.540483003,0.00480674258055893
"1156",1999,1,1,2,2,27293.7567979741,988496.540483003,0.0276113832271357
"1157",1999,1,1,3,1,0,988496.540483003,0
"1158",1999,1,1,3,2,0,988496.540483003,0
"1159",1999,1,1,4,1,0,988496.540483003,0
"1160",1999,1,1,4,2,0,988496.540483003,0
"1161",1999,1,2,1,1,0,988496.540483003,0
"1162",1999,1,2,1,2,0,988496.540483003,0
"1163",1999,1,2,2,1,0,988496.540483003,0
"1164",1999,1,2,2,2,0,988496.540483003,0
"1165",1999,1,2,3,1,0,988496.540483003,0
"1166",1999,1,2,3,2,0,988496.540483003,0
"1167",1999,1,2,4,1,0,988496.540483003,0
"1168",1999,1,2,4,2,0,988496.540483003,0
"1169",1999,2,1,1,1,0,988496.540483003,0
"1170",1999,2,1,1,2,0,988496.540483003,0
"1171",1999,2,1,2,1,0,988496.540483003,0
"1172",1999,2,1,2,2,0,988496.540483003,0
"1173",1999,2,1,3,1,0,988496.540483003,0
"1174",1999,2,1,3,2,0,988496.540483003,0
"1175",1999,2,1,4,1,0,988496.540483003,0
"1176",1999,2,1,4,2,0,988496.540483003,0
"1177",1999,2,2,1,1,0,988496.540483003,0
"1178",1999,2,2,1,2,0,988496.540483003,0
"1179",1999,2,2,2,1,0,988496.540483003,0
"1180",1999,2,2,2,2,0,988496.540483003,0
"1181",1999,2,2,3,1,0,988496.540483003,0
"1182",1999,2,2,3,2,0,988496.540483003,0
"1183",1999,2,2,4,1,0,988496.540483003,0
"1184",1999,2,2,4,2,0,988496.540483003,0
"1185",1999,3,1,1,1,244493.47674567,988496.540483003,0.247338727787762
"1186",1999,3,1,1,2,225525.295911958,988496.540483003,0.228149807992005
"1187",1999,3,1,2,1,4643.67414992965,988496.540483003,0.0046977141140632
"1188",1999,3,1,2,2,34575.601660442,988496.540483003,0.0349779693144374
"1189",1999,3,1,3,1,0,988496.540483003,0
"1190",1999,3,1,3,2,0,988496.540483003,0
"1191",1999,3,1,4,1,0,988496.540483003,0
"1192",1999,3,1,4,2,0,988496.540483003,0
"1193",1999,3,2,1,1,9130.46178718271,988496.540483003,0.00923671597547661
"1194",1999,3,2,1,2,8422.10648633868,988496.540483003,0.00852011731090474
"1195",1999,3,2,2,1,173.41521721729,988496.540483003,0.000175433307164186
"1196",1999,3,2,2,2,1291.20504126132,988496.540483003,0.00130623121921135
"1197",1999,3,2,3,1,0,988496.540483003,0
"1198",1999,3,2,3,2,0,988496.540483003,0
"1199",1999,3,2,4,1,0,988496.540483003,0
"1200",1999,3,2,4,2,0,988496.540483003,0
"1201",1999,4,1,1,1,0,988496.540483003,0
"1202",1999,4,1,1,2,0,988496.540483003,0
"1203",1999,4,1,2,1,0,988496.540483003,0
"1204",1999,4,1,2,2,0,988496.540483003,0
"1205",1999,4,1,3,1,0,988496.540483003,0
"1206",1999,4,1,3,2,0,988496.540483003,0
"1207",1999,4,1,4,1,0,988496.540483003,0
"1208",1999,4,1,4,2,0,988496.540483003,0
"1209",1999,4,2,1,1,0,988496.540483003,0
"1210",1999,4,2,1,2,0,988496.540483003,0
"1211",1999,4,2,2,1,0,988496.540483003,0
"1212",1999,4,2,2,2,0,988496.540483003,0
"1213",1999,4,2,3,1,0,988496.540483003,0
"1214",1999,4,2,3,2,0,988496.540483003,0
"1215",1999,4,2,4,1,0,988496.540483003,0
"1216",1999,4,2,4,2,0,988496.540483003,0
"1217",1999,5,1,1,1,0,988496.540483003,0
"1218",1999,5,1,1,2,0,988496.540483003,0
"1219",1999,5,1,2,1,0,988496.540483003,0
"1220",1999,5,1,2,2,0,988496.540483003,0
"1221",1999,5,1,3,1,0,988496.540483003,0
"1222",1999,5,1,3,2,0,988496.540483003,0
"1223",1999,5,1,4,1,0,988496.540483003,0
"1224",1999,5,1,4,2,0,988496.540483003,0
"1225",1999,5,2,1,1,0,988496.540483003,0
"1226",1999,5,2,1,2,0,988496.540483003,0
"1227",1999,5,2,2,1,0,988496.540483003,0
"1228",1999,5,2,2,2,0,988496.540483003,0
"1229",1999,5,2,3,1,0,988496.540483003,0
"1230",1999,5,2,3,2,0,988496.540483003,0
"1231",1999,5,2,4,1,0,988496.540483003,0
"1232",1999,5,2,4,2,0,988496.540483003,0
"1233",1999,6,1,1,1,0,988496.540483003,0
"1234",1999,6,1,1,2,0,988496.540483003,0
"1235",1999,6,1,2,1,0,988496.540483003,0
"1236",1999,6,1,2,2,0,988496.540483003,0
"1237",1999,6,1,3,1,0,988496.540483003,0
"1238",1999,6,1,3,2,0,988496.540483003,0
"1239",1999,6,1,4,1,0,988496.540483003,0
"1240",1999,6,1,4,2,0,988496.540483003,0
"1241",1999,6,2,1,1,0,988496.540483003,0
"1242",1999,6,2,1,2,0,988496.540483003,0
"1243",1999,6,2,2,1,0,988496.540483003,0
"1244",1999,6,2,2,2,0,988496.540483003,0
"1245",1999,6,2,3,1,0,988496.540483003,0
"1246",1999,6,2,3,2,0,988496.540483003,0
"1247",1999,6,2,4,1,0,988496.540483003,0
"1248",1999,6,2,4,2,0,988496.540483003,0
"1249",1999,7,1,1,1,0,988496.540483003,0
"1250",1999,7,1,1,2,0,988496.540483003,0
"1251",1999,7,1,2,1,0,988496.540483003,0
"1252",1999,7,1,2,2,0,988496.540483003,0
"1253",1999,7,1,3,1,0,988496.540483003,0
"1254",1999,7,1,3,2,0,988496.540483003,0
"1255",1999,7,1,4,1,0,988496.540483003,0
"1256",1999,7,1,4,2,0,988496.540483003,0
"1257",1999,7,2,1,1,0,988496.540483003,0
"1258",1999,7,2,1,2,0,988496.540483003,0
"1259",1999,7,2,2,1,0,988496.540483003,0
"1260",1999,7,2,2,2,0,988496.540483003,0
"1261",1999,7,2,3,1,0,988496.540483003,0
"1262",1999,7,2,3,2,0,988496.540483003,0
"1263",1999,7,2,4,1,0,988496.540483003,0
"1264",1999,7,2,4,2,0,988496.540483003,0
"1265",1999,8,1,1,1,0,988496.540483003,0
"1266",1999,8,1,1,2,0,988496.540483003,0
"1267",1999,8,1,2,1,0,988496.540483003,0
"1268",1999,8,1,2,2,0,988496.540483003,0
"1269",1999,8,1,3,1,0,988496.540483003,0
"1270",1999,8,1,3,2,0,988496.540483003,0
"1271",1999,8,1,4,1,0,988496.540483003,0
"1272",1999,8,1,4,2,0,988496.540483003,0
"1273",1999,8,2,1,1,0,988496.540483003,0
"1274",1999,8,2,1,2,0,988496.540483003,0
"1275",1999,8,2,2,1,0,988496.540483003,0
"1276",1999,8,2,2,2,0,988496.540483003,0
"1277",1999,8,2,3,1,0,988496.540483003,0
"1278",1999,8,2,3,2,0,988496.540483003,0
"1279",1999,8,2,4,1,0,988496.540483003,0
"1280",1999,8,2,4,2,0,988496.540483003,0
"1281",2000,1,1,1,1,258965.827013349,1025049.318866,0.252637431435826
"1282",2000,1,1,1,2,183325.090030277,1025049.318866,0.178845141064127
"1283",2000,1,1,2,1,5020.34176580287,1025049.318866,0.00489765875007538
"1284",2000,1,1,2,2,28328.6024565706,1025049.318866,0.027636331184445
"1285",2000,1,1,3,1,0,1025049.318866,0
"1286",2000,1,1,3,2,0,1025049.318866,0
"1287",2000,1,1,4,1,0,1025049.318866,0
"1288",2000,1,1,4,2,0,1025049.318866,0
"1289",2000,1,2,1,1,0,1025049.318866,0
"1290",2000,1,2,1,2,0,1025049.318866,0
"1291",2000,1,2,2,1,0,1025049.318866,0
"1292",2000,1,2,2,2,0,1025049.318866,0
"1293",2000,1,2,3,1,0,1025049.318866,0
"1294",2000,1,2,3,2,0,1025049.318866,0
"1295",2000,1,2,4,1,0,1025049.318866,0
"1296",2000,1,2,4,2,0,1025049.318866,0
"1297",2000,2,1,1,1,0,1025049.318866,0
"1298",2000,2,1,1,2,0,1025049.318866,0
"1299",2000,2,1,2,1,0,1025049.318866,0
"1300",2000,2,1,2,2,0,1025049.318866,0
"1301",2000,2,1,3,1,0,1025049.318866,0
"1302",2000,2,1,3,2,0,1025049.318866,0
"1303",2000,2,1,4,1,0,1025049.318866,0
"1304",2000,2,1,4,2,0,1025049.318866,0
"1305",2000,2,2,1,1,0,1025049.318866,0
"1306",2000,2,2,1,2,0,1025049.318866,0
"1307",2000,2,2,2,1,0,1025049.318866,0
"1308",2000,2,2,2,2,0,1025049.318866,0
"1309",2000,2,2,3,1,0,1025049.318866,0
"1310",2000,2,2,3,2,0,1025049.318866,0
"1311",2000,2,2,4,1,0,1025049.318866,0
"1312",2000,2,2,4,2,0,1025049.318866,0
"1313",2000,3,1,1,1,254451.975569439,1025049.318866,0.248233885810427
"1314",2000,3,1,1,2,234075.08008371,1025049.318866,0.228354944270061
"1315",2000,3,1,2,1,4932.83571456112,1025049.318866,0.00481229110031336
"1316",2000,3,1,2,2,36170.8257586901,1025049.318866,0.0352869126323653
"1317",2000,3,1,3,1,0,1025049.318866,0
"1318",2000,3,1,3,2,0,1025049.318866,0
"1319",2000,3,1,4,1,0,1025049.318866,0
"1320",2000,3,1,4,2,0,1025049.318866,0
"1321",2000,3,2,1,1,9502.35593412842,1025049.318866,0.00927014511325247
"1322",2000,3,2,1,2,8741.39303217174,1025049.318866,0.00852777800178653
"1323",2000,3,2,2,1,184.213781871577,1025049.318866,0.000179712115779337
"1324",2000,3,2,2,2,1350.77772542826,1025049.318866,0.00131776852154061
"1325",2000,3,2,3,1,0,1025049.318866,0
"1326",2000,3,2,3,2,0,1025049.318866,0
"1327",2000,3,2,4,1,0,1025049.318866,0
"1328",2000,3,2,4,2,0,1025049.318866,0
"1329",2000,4,1,1,1,0,1025049.318866,0
"1330",2000,4,1,1,2,0,1025049.318866,0
"1331",2000,4,1,2,1,0,1025049.318866,0
"1332",2000,4,1,2,2,0,1025049.318866,0
"1333",2000,4,1,3,1,0,1025049.318866,0
"1334",2000,4,1,3,2,0,1025049.318866,0
"1335",2000,4,1,4,1,0,1025049.318866,0
"1336",2000,4,1,4,2,0,1025049.318866,0
"1337",2000,4,2,1,1,0,1025049.318866,0
"1338",2000,4,2,1,2,0,1025049.318866,0
"1339",2000,4,2,2,1,0,1025049.318866,0
"1340",2000,4,2,2,2,0,1025049.318866,0
"1341",2000,4,2,3,1,0,1025049.318866,0
"1342",2000,4,2,3,2,0,1025049.318866,0
"1343",2000,4,2,4,1,0,1025049.318866,0
"1344",2000,4,2,4,2,0,1025049.318866,0
"1345",2000,5,1,1,1,0,1025049.318866,0
"1346",2000,5,1,1,2,0,1025049.318866,0
"1347",2000,5,1,2,1,0,1025049.318866,0
"1348",2000,5,1,2,2,0,1025049.318866,0
"1349",2000,5,1,3,1,0,1025049.318866,0
"1350",2000,5,1,3,2,0,1025049.318866,0
"1351",2000,5,1,4,1,0,1025049.318866,0
"1352",2000,5,1,4,2,0,1025049.318866,0
"1353",2000,5,2,1,1,0,1025049.318866,0
"1354",2000,5,2,1,2,0,1025049.318866,0
"1355",2000,5,2,2,1,0,1025049.318866,0
"1356",2000,5,2,2,2,0,1025049.318866,0
"1357",2000,5,2,3,1,0,1025049.318866,0
"1358",2000,5,2,3,2,0,1025049.318866,0
"1359",2000,5,2,4,1,0,1025049.318866,0
"1360",2000,5,2,4,2,0,1025049.318866,0
"1361",2000,6,1,1,1,0,1025049.318866,0
"1362",2000,6,1,1,2,0,1025049.318866,0
"1363",2000,6,1,2,1,0,1025049.318866,0
"1364",2000,6,1,2,2,0,1025049.318866,0
"1365",2000,6,1,3,1,0,1025049.318866,0
"1366",2000,6,1,3,2,0,1025049.318866,0
"1367",2000,6,1,4,1,0,1025049.318866,0
"1368",2000,6,1,4,2,0,1025049.318866,0
"1369",2000,6,2,1,1,0,1025049.318866,0
"1370",2000,6,2,1,2,0,1025049.318866,0
"1371",2000,6,2,2,1,0,1025049.318866,0
"1372",2000,6,2,2,2,0,1025049.318866,0
"1373",2000,6,2,3,1,0,1025049.318866,0
"1374",2000,6,2,3,2,0,1025049.318866,0
"1375",2000,6,2,4,1,0,1025049.318866,0
"1376",2000,6,2,4,2,0,1025049.318866,0
"1377",2000,7,1,1,1,0,1025049.318866,0
"1378",2000,7,1,1,2,0,1025049.318866,0
"1379",2000,7,1,2,1,0,1025049.318866,0
"1380",2000,7,1,2,2,0,1025049.318866,0
"1381",2000,7,1,3,1,0,1025049.318866,0
"1382",2000,7,1,3,2,0,1025049.318866,0
"1383",2000,7,1,4,1,0,1025049.318866,0
"1384",2000,7,1,4,2,0,1025049.318866,0
"1385",2000,7,2,1,1,0,1025049.318866,0
"1386",2000,7,2,1,2,0,1025049.318866,0
"1387",2000,7,2,2,1,0,1025049.318866,0
"1388",2000,7,2,2,2,0,1025049.318866,0
"1389",2000,7,2,3,1,0,1025049.318866,0
"1390",2000,7,2,3,2,0,1025049.318866,0
"1391",2000,7,2,4,1,0,1025049.318866,0
"1392",2000,7,2,4,2,0,1025049.318866,0
"1393",2000,8,1,1,1,0,1025049.318866,0
"1394",2000,8,1,1,2,0,1025049.318866,0
"1395",2000,8,1,2,1,0,1025049.318866,0
"1396",2000,8,1,2,2,0,1025049.318866,0
"1397",2000,8,1,3,1,0,1025049.318866,0
"1398",2000,8,1,3,2,0,1025049.318866,0
"1399",2000,8,1,4,1,0,1025049.318866,0
"1400",2000,8,1,4,2,0,1025049.318866,0
"1401",2000,8,2,1,1,0,1025049.318866,0
"1402",2000,8,2,1,2,0,1025049.318866,0
"1403",2000,8,2,2,1,0,1025049.318866,0
"1404",2000,8,2,2,2,0,1025049.318866,0
"1405",2000,8,2,3,1,0,1025049.318866,0
"1406",2000,8,2,3,2,0,1025049.318866,0
"1407",2000,8,2,4,1,0,1025049.318866,0
"1408",2000,8,2,4,2,0,1025049.318866,0
"1409",2001,1,1,1,1,267894.514730278,1061529.53832842,0.252366519307723
"1410",2001,1,1,1,2,191476.982973132,1061529.53832842,0.180378384264887
"1411",2001,1,1,2,1,5147.41965726953,1061529.53832842,0.00484905927853417
"1412",2001,1,1,2,2,28825.3550677426,1061529.53832842,0.0271545482503799
"1413",2001,1,1,3,1,0,1061529.53832842,0
"1414",2001,1,1,3,2,0,1061529.53832842,0
"1415",2001,1,1,4,1,0,1061529.53832842,0
"1416",2001,1,1,4,2,0,1061529.53832842,0
"1417",2001,1,2,1,1,0,1061529.53832842,0
"1418",2001,1,2,1,2,0,1061529.53832842,0
"1419",2001,1,2,2,1,0,1061529.53832842,0
"1420",2001,1,2,2,2,0,1061529.53832842,0
"1421",2001,1,2,3,1,0,1061529.53832842,0
"1422",2001,1,2,3,2,0,1061529.53832842,0
"1423",2001,1,2,4,1,0,1061529.53832842,0
"1424",2001,1,2,4,2,0,1061529.53832842,0
"1425",2001,2,1,1,1,0,1061529.53832842,0
"1426",2001,2,1,1,2,0,1061529.53832842,0
"1427",2001,2,1,2,1,0,1061529.53832842,0
"1428",2001,2,1,2,2,0,1061529.53832842,0
"1429",2001,2,1,3,1,0,1061529.53832842,0
"1430",2001,2,1,3,2,0,1061529.53832842,0
"1431",2001,2,1,4,1,0,1061529.53832842,0
"1432",2001,2,1,4,2,0,1061529.53832842,0
"1433",2001,2,2,1,1,0,1061529.53832842,0
"1434",2001,2,2,1,2,0,1061529.53832842,0
"1435",2001,2,2,2,1,0,1061529.53832842,0
"1436",2001,2,2,2,2,0,1061529.53832842,0
"1437",2001,2,2,3,1,0,1061529.53832842,0
"1438",2001,2,2,3,2,0,1061529.53832842,0
"1439",2001,2,2,4,1,0,1061529.53832842,0
"1440",2001,2,2,4,2,0,1061529.53832842,0
"1441",2001,3,1,1,1,263519.236809291,1061529.53832842,0.248244846040037
"1442",2001,3,1,1,2,242623.019115018,1061529.53832842,0.228559837813909
"1443",2001,3,1,2,1,5063.35152470928,1061529.53832842,0.00476986399519553
"1444",2001,3,1,2,2,36524.988878582,1061529.53832842,0.0344078874489894
"1445",2001,3,1,3,1,0,1061529.53832842,0
"1446",2001,3,1,3,2,0,1061529.53832842,0
"1447",2001,3,1,4,1,0,1061529.53832842,0
"1448",2001,3,1,4,2,0,1061529.53832842,0
"1449",2001,3,2,1,1,9840.96734972455,1061529.53832842,0.00927055441643291
"1450",2001,3,2,1,2,9060.61067234507,1061529.53832842,0.00853542962790531
"1451",2001,3,2,2,1,189.08781627545,1061529.53832842,0.000178127701065393
"1452",2001,3,2,2,2,1364.00373405493,1061529.53832842,0.00128494185494151
"1453",2001,3,2,3,1,0,1061529.53832842,0
"1454",2001,3,2,3,2,0,1061529.53832842,0
"1455",2001,3,2,4,1,0,1061529.53832842,0
"1456",2001,3,2,4,2,0,1061529.53832842,0
"1457",2001,4,1,1,1,0,1061529.53832842,0
"1458",2001,4,1,1,2,0,1061529.53832842,0
"1459",2001,4,1,2,1,0,1061529.53832842,0
"1460",2001,4,1,2,2,0,1061529.53832842,0
"1461",2001,4,1,3,1,0,1061529.53832842,0
"1462",2001,4,1,3,2,0,1061529.53832842,0
"1463",2001,4,1,4,1,0,1061529.53832842,0
"1464",2001,4,1,4,2,0,1061529.53832842,0
"1465",2001,4,2,1,1,0,1061529.53832842,0
"1466",2001,4,2,1,2,0,1061529.53832842,0
"1467",2001,4,2,2,1,0,1061529.53832842,0
"1468",2001,4,2,2,2,0,1061529.53832842,0
"1469",2001,4,2,3,1,0,1061529.53832842,0
"1470",2001,4,2,3,2,0,1061529.53832842,0
"1471",2001,4,2,4,1,0,1061529.53832842,0
"1472",2001,4,2,4,2,0,1061529.53832842,0
"1473",2001,5,1,1,1,0,1061529.53832842,0
"1474",2001,5,1,1,2,0,1061529.53832842,0
"1475",2001,5,1,2,1,0,1061529.53832842,0
"1476",2001,5,1,2,2,0,1061529.53832842,0
"1477",2001,5,1,3,1,0,1061529.53832842,0
"1478",2001,5,1,3,2,0,1061529.53832842,0
"1479",2001,5,1,4,1,0,1061529.53832842,0
"1480",2001,5,1,4,2,0,1061529.53832842,0
"1481",2001,5,2,1,1,0,1061529.53832842,0
"1482",2001,5,2,1,2,0,1061529.53832842,0
"1483",2001,5,2,2,1,0,1061529.53832842,0
"1484",2001,5,2,2,2,0,1061529.53832842,0
"1485",2001,5,2,3,1,0,1061529.53832842,0
"1486",2001,5,2,3,2,0,1061529.53832842,0
"1487",2001,5,2,4,1,0,1061529.53832842,0
"1488",2001,5,2,4,2,0,1061529.53832842,0
"1489",2001,6,1,1,1,0,1061529.53832842,0
"1490",2001,6,1,1,2,0,1061529.53832842,0
