"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"4657",4657,3931.61878864214,13175.7644879334,75829.171944179,19916.0565780057,112852.61179876,375945375.523278,46284389.7618845,422229765.285163,0.0495514882433767,0.0199375605049203,11,7,8,45,1.5,14,22,40,17
"4658",4658,3927.05113275814,13155.0574045566,75443.9945237719,20276.3766761248,112802.479737211,376442172.216497,46523468.9132634,422965641.129761,0.049573818417307,0.0199741416209203,11,7,8,45,1.5,14,22,40,20
"4659",4659,3986.33015231395,13574.6338072805,26099.8948304462,23449.1140963528,67109.9728863934,393415759.587614,56550401.0429617,449966160.630576,0.0505838091714554,0.0218305780293149,11,7,8,45,1.5,14,22,60,17
"4660",4660,3982.26151569468,13557.0791431523,27336.6081387499,24443.9133782093,69319.8621758061,393882434.6097,56805179.9958958,450687614.605596,0.0506035150819758,0.0218636365836599,11,7,8,45,1.5,14,22,60,20
"4661",4661,4007.10736731047,13676.8515133257,41969.4036010324,20404.0087399352,80057.3712216038,396531434.770579,54415344.9442999,450946779.714879,0.0509066615539889,0.0216874171001837,11,7,8,45,1.5,14,30,40,17
"4662",4662,4002.93382047039,13658.9488609155,42644.4036745288,21169.4339131883,81475.7202691031,397017461.372743,54676848.8453504,451694310.218094,0.0509278089971531,0.0217223994230746,11,7,8,45,1.5,14,30,40,20
"4663",4663,4088.51469219139,14259.0115697299,21863.8005432942,38412.2965011066,78623.6233063221,413276132.006862,65607717.8740562,478883849.880918,0.0518535973232392,0.0234949642873083,11,7,8,45,1.5,14,30,60,17
"4664",4664,4084.83498374011,14244.1054719786,23919.4590961573,39696.3018104848,81944.7013623608,413730468.197359,65880546.3589066,479611014.556265,0.0518722459092951,0.0235265355157528,11,7,8,45,1.5,14,30,60,20
"4665",4665,3650.6385164561,11566.1285821874,86479.233877798,21721.8404132022,123417.841389644,374315428.345918,45808413.8818132,420123842.227731,0.0494575230153258,0.0198691293246238,11,7,8,45,1.5,17,22,40,17
"4666",4666,3642.33392650291,11524.5924809985,85862.2291287984,21965.6506067448,122994.806143045,374800720.436062,46040863.4371318,420841583.873193,0.049479358467599,0.0199048794958185,11,7,8,45,1.5,17,22,40,20
"4667",4667,3459.35524297169,10748.0700553537,30806.2567596603,21120.1264785673,66133.808536553,391668334.717305,56257346.9103981,447925681.627703,0.0504694780850342,0.0217257371586098,11,7,8,45,1.5,17,22,60,17
"4668",4668,3451.87317274791,10711.7375494909,31760.2654151168,21980.7522343066,67904.6283716622,392123915.934724,56504467.3968496,448628383.331574,0.0504887345544086,0.0217580199071217,11,7,8,45,1.5,17,22,60,20
"4669",4669,3445.77689199786,10731.6644649974,49761.3325423078,19047.0761800255,82985.8500793286,395855645.361418,55700004.1716078,451555649.533026,0.0507925318333999,0.0216258357061367,11,7,8,45,1.5,17,30,40,17
"4670",4670,3438.06958982276,10694.3735966739,50168.4398585199,19682.5490823585,83983.4321273751,396329130.117984,55953658.5860175,452282788.704002,0.0508131469650022,0.0216599092417795,11,7,8,45,1.5,17,30,40,20
"4671",4671,3296.88126025433,10158.1544850255,22046.8573747181,32556.8660833189,68058.7592033169,411029801.950716,65060762.7128292,476090564.663546,0.0517083526663815,0.0233484617382756,11,7,8,45,1.5,17,30,60,17
"4672",4672,3289.98303022859,10125.7909420971,23791.1568215128,33697.935693437,70904.8664872755,411472882.271066,65324829.4966618,476797711.767728,0.0517265687901977,0.0233792779824609,11,7,8,45,1.5,17,30,60,20
"4673",4673,3910.87743427739,13040.9703312374,75814.1565745113,22745.2655109912,115511.269851017,548822147.37358,95546103.1416793,644368250.51526,0.0594036311068417,0.0278627200626828,11,7,12,35,1.2,14,22,40,17
"4674",4674,3906.41110143303,13021.3646881497,75179.0125196434,22826.4514429182,114933.239752144,549400619.937316,95930851.9300492,645331471.867365,0.0594194756563817,0.0279009825296594,11,7,12,35,1.2,14,22,40,20
"4675",4675,3966.66658769051,13503.8485944673,22991.2571481026,21158.5110961418,61620.2834264022,573715032.070961,113637354.754245,687352386.825207,0.0606315343425805,0.0301915877997542,11,7,12,35,1.2,14,22,60,17
"4676",4676,3962.77242581207,13487.7849381599,23994.1217368468,21846.898171345,63291.5772721639,574252460.598907,114033053.202369,688285513.801276,0.0606514258764367,0.0302258992681746,11,7,12,35,1.2,14,22,60,20
"4677",4677,3992.06063753643,13581.5335973621,43416.5336923064,19576.6684107486,80566.7963379536,570296787.793956,106853767.285154,677150555.07911,0.0605470124038829,0.029465110227269,11,7,12,35,1.2,14,30,40,17
"4678",4678,3987.97881418247,13564.5927394872,43752.8295224975,20013.3566799376,81318.7577561047,570858833.146027,107253598.552857,678112431.698884,0.0605686955643188,0.0295018840529691,11,7,12,35,1.2,14,30,40,20
"4679",4679,4085.0741816873,14247.3195153553,18877.9403512684,31285.0639687396,68495.3980170506,594334379.388495,124793828.666974,719128208.055469,0.0616878594078782,0.0315878740391654,11,7,12,35,1.2,14,30,60,17
"4680",4680,4081.5196253527,14233.5949090248,20598.8813030626,32218.5141457147,71132.5099831547,594858427.593093,125199228.640083,720057656.233176,0.0617068769650565,0.0316209382551247,11,7,12,35,1.2,14,30,60,20
"4681",4681,3515.42598596841,10899.693442484,87479.7246538082,25472.065739371,127366.909821632,548913508.292848,97438832.8112518,646352341.104099,0.0593239443720141,0.0278708537452743,11,7,12,35,1.2,17,22,40,17
"4682",4682,3507.23890972059,10859.5635536209,86612.4705480043,25446.2843661886,126425.557377534,549478725.519991,97814936.913832,647293662.433823,0.0593405023461612,0.0279080799635011,11,7,12,35,1.2,17,22,40,20
"4683",4683,3317.47249695941,10073.658066548,27632.4612012307,19757.858934166,60781.4506989041,571441997.135209,112881964.143375,684323961.278584,0.0605193440986719,0.0300634261305974,11,7,12,35,1.2,17,22,60,17
"4684",4684,3310.20816473886,10039.2626773846,28359.2146626801,20326.1437250539,62034.8292298575,571966849.516264,113266633.472626,685233482.98889,0.0605387827617528,0.0300969327451556,11,7,12,35,1.2,17,22,60,20
"4685",4685,3344.08999345233,10219.013214529,51764.6331094936,19631.0368581698,84958.7731756446,569793658.182374,108442499.192921,678236157.375295,0.0604586218315771,0.0294293902087062,11,7,12,35,1.2,17,30,40,17
"4686",4686,3336.48157431594,10182.8739975032,51832.4964812027,19948.8832173805,85300.7352704023,570342375.595674,108832402.587444,679174778.183118,0.0604797263392862,0.0294651556979155,11,7,12,35,1.2,17,30,40,20
"4687",4687,3187.43244164119,9649.88574738111,19636.0427008021,27139.385057777,59612.7459476013,590619591.61744,123063227.04189,713682818.659329,0.0615264704214716,0.0313883802076469,11,7,12,35,1.2,17,30,60,17
"4688",4688,3180.66920476847,9618.9280259843,21052.8380559213,27946.80506936,61799.2403560341,591131092.193107,123456282.72735,714587374.920457,0.0615451053564922,0.0314207432964769,11,7,12,35,1.2,17,30,60,20
"4689",4689,3912.1655641664,13037.9720165682,75631.7219449524,22676.5008649643,115258.360390651,550713886.953577,96788588.4066978,647502475.360275,0.0594526682939392,0.0280022798614141,11,7,12,35,1.5,14,22,40,17
"4690",4690,3907.6980067319,13018.3845575622,74996.9051793806,22754.7249021468,114677.712645822,551292940.41012,97180418.2483038,648473358.658424,0.0594752437690348,0.028040296129608,11,7,12,35,1.5,14,22,40,20
"4691",4691,3968.83259927668,13506.3477831509,22951.3689188875,21082.1518574317,61508.7011587468,575527134.559834,114807176.135807,690334310.69564,0.0606907171013728,0.0302814220111224,11,7,12,35,1.5,14,22,60,17
"4692",4692,3964.93231185574,13490.2774420789,23945.0703677933,21764.7734182243,63165.0535399523,576065873.719395,115209267.896511,691275141.615906,0.0607105631758219,0.0303156913016854,11,7,12,35,1.5,14,22,60,20
"4693",4693,3992.75909348864,13576.9278115555,43263.2961580384,19502.5515002185,80335.5345633011,572222599.528414,108197882.3713,680420481.899714,0.060622572772634,0.0296047219827997,11,7,12,35,1.5,14,30,40,17
"4694",4694,3988.67600610357,13560.0017675933,43598.2426277497,19935.662244387,81082.5826458336,572785088.237602,108604371.767869,681389460.005471,0.0606440819931569,0.0296412584386648,11,7,12,35,1.5,14,30,40,20
"4695",4695,4087.02939332366,14249.4503062369,18810.8526108886,31180.2035861219,68327.5358965711,596187244.071763,126042320.251779,722229564.323542,0.0617469294677784,0.0316776836932354,11,7,12,35,1.5,14,30,60,17
"4696",4696,4083.46903982751,14235.7192077926,20522.377508686,32107.8157664248,70949.3815227309,596712499.624179,126453860.322895,723166359.947075,0.0617659037776555,0.0317107081573588,11,7,12,35,1.5,14,30,60,20
"4697",4697,3519.76014386476,10905.5601502386,87494.2717193874,25462.1443375994,127381.73635109,550700354.107736,98494157.176381,649194511.284117,0.0593787079342818,0.0279620638533281,11,7,12,35,1.5,17,22,40,17
"4698",4698,3511.56287622818,10865.4221786265,86619.9189027502,25431.5993513256,126428.503308931,551267077.305394,98877150.1789256,650144227.48432,0.0594008153759324,0.0279992461576122,11,7,12,35,1.5,17,22,40,20
"4699",4699,3321.44479934965,10079.0493293001,27601.4735826378,19692.1043998091,60694.0721110967,573251491.977434,114045061.180371,687296553.157805,0.0605786074616189,0.0301533243341879,11,7,12,35,1.5,17,22,60,17
"4700",4700,3314.17168728629,10044.6478307276,28319.4723977787,20254.8640499424,61933.1559657349,573777632.118711,114435995.727628,688213627.84634,0.0605980016543708,0.0301867897108729,11,7,12,35,1.5,17,22,60,20
"4701",4701,3348.06637842265,10224.271223264,51754.9234006816,19595.4260056155,84922.6870079839,571611710.087452,109582985.664361,681194695.751813,0.060518712187663,0.0295204885394105,11,7,12,35,1.5,17,30,40,17
"4702",4702,3340.44854537294,10188.1250761761,51815.3708306669,19908.4049106009,85252.3493628168,572161782.398649,109979416.783214,682141199.181862,0.0605397702958313,0.0295562115294138,11,7,12,35,1.5,17,30,40,20
"4703",4703,3190.00406467653,9655.28902835015,19665.9047954209,27123.5485032379,59634.7463916854,592089141.501977,124165218.095441,716254359.597418,0.0615857929785278,0.0314784897337347,11,7,12,35,1.5,17,30,60,17
"4704",4704,3183.24041237389,9624.35091107428,21080.7096470303,27927.60257138,61815.9035418585,592600724.336726,124563071.998343,717163796.335069,0.0616043855570742,0.0315108139979519,11,7,12,35,1.5,17,30,60,20
"4705",4705,3863.11127426041,13090.6964402365,121901.884212264,41772.211356232,180627.903282993,722829754.833421,226609403.471121,949439158.304542,0.0671697241024642,0.0414013354951347,11,7,12,45,1.2,14,22,40,17
"4706",4706,3859.05394006841,13074.2859322766,120330.053723677,41357.5780436032,178620.971639625,723421953.136905,227184921.537954,950606874.674858,0.0671888698221281,0.041434642271906,11,7,12,45,1.2,14,22,40,20
"4707",4707,3926.47931910688,13607.4119820051,49303.1066031616,25235.5811444454,92072.579048719,742919194.069445,246809667.969721,989728862.039166,0.0680782335552565,0.0431768877214401,11,7,12,45,1.2,14,22,60,17
"4708",4708,3922.88741159787,13593.70598665,49129.503265858,25347.0509386424,91993.1476027482,743470662.228839,247373375.559098,990844037.787938,0.0680951710105024,0.0432070572054262,11,7,12,45,1.2,14,22,60,20
"4709",4709,3951.89626883584,13743.1127696469,74915.3223640441,27833.900452785,120444.231855312,746507300.916106,244245198.578234,990752499.49434,0.0682921295721705,0.0429840966286823,11,7,12,45,1.2,14,30,40,17
"4710",4710,3948.2115239227,13729.1591196793,74267.509511182,27765.9556969444,119710.835851728,747078703.370342,244823703.714256,991902407.084598,0.068310329080668,0.0430160568005902,11,7,12,45,1.2,14,30,40,20
"4711",4711,4038.80872251407,14387.5770782471,29138.9180893266,24186.9602613381,71752.2641514258,766332240.985987,264181897.830606,1030514138.81659,0.0691375200055047,0.0446891091340284,11,7,12,45,1.2,14,30,60,17
"4712",4712,4035.56368654817,14376.1137082322,29691.230625539,24555.4515117074,72658.3595320268,766864421.417887,264746616.899171,1031611038.31706,0.0691535894026834,0.044718006619012,11,7,12,45,1.2,14,30,60,20
"4713",4713,3391.89251715534,10094.6282547119,135640.04154592,46845.2565519795,195971.818869767,721297559.756909,225885165.360775,947182725.117685,0.0671102571115333,0.0413623990708566,11,7,12,45,1.2,17,22,40,17
"4714",4714,3384.43723110175,10060.1179411414,133893.531033996,46352.019057584,193690.105263823,721876232.846277,226447034.62883,948323267.475107,0.0671289493656355,0.0413949048266822,11,7,12,45,1.2,17,22,40,20
"4715",4715,3234.69476792074,9553.58447469453,58466.0819642109,27460.8361201941,98715.1973270203,740928108.589682,245622430.463634,986550539.053316,0.0679975168309629,0.0430939500084759,11,7,12,45,1.2,17,22,60,17
"4716",4716,3228.01004993151,9523.59351278847,58072.2496758719,27478.7113818033,98302.5646203952,741466785.575754,246171857.269177,987638642.844931,0.0680140521259495,0.0431233902587099,11,7,12,45,1.2,17,22,60,20
"4717",4717,3230.61249123081,9570.70876084045,86416.3271007393,30928.6670828667,130146.315435677,745147684.310016,243855171.462231,989002855.772247,0.0682115669824106,0.0429219824629257,11,7,12,45,1.2,17,30,40,17
"4718",4718,3223.72503596325,9539.92515450377,85559.6268163134,30770.4048920413,129093.681898822,745705612.928424,244418791.0006,990124403.929024,0.0682293183667824,0.0429531409986628,11,7,12,45,1.2,17,30,40,20
"4719",4719,3112.59676070472,9250.64801290363,34959.263808867,23919.4022021157,71241.910784591,762892045.454715,262352110.917488,1025244156.3722,0.0690207325018452,0.044531534539773,11,7,12,45,1.2,17,30,60,17
"4720",4720,3106.43768835997,9224.04295900455,35268.8706586558,24188.4925863565,71787.8438923768,763410744.955118,262900657.501803,1026311402.45692,0.0690364527853917,0.0445597811194431,11,7,12,45,1.2,17,30,60,20
"4721",4721,3865.26590770003,13093.0668378896,121931.490716703,41789.0544198593,180678.877882152,724710264.944173,228237456.916194,952947721.860368,0.0672211236320129,0.0414819781357543,11,7,12,45,1.5,14,22,40,17
"4722",4722,3861.20211728695,13076.6533977643,120354.354345096,41370.8943280462,178663.104188193,725303101.623175,228818985.463929,954122087.087104,0.0672402249751287,0.0415152426791732,11,7,12,45,1.5,14,22,40,20
"4723",4723,3928.44574061406,13609.5225132598,49302.4739828475,25215.8595604639,92056.3017971853,744810677.268352,248512204.10209,993322881.370442,0.0681287609838716,0.0432563728115465,11,7,12,45,1.5,14,22,60,17
"4724",4724,3924.84840521661,13595.8127882685,49122.1374126713,25323.1571216777,91965.9557278341,745362774.407071,249081322.972491,994444097.379562,0.0681456574951869,0.0432865026750594,11,7,12,45,1.5,14,22,60,20
"4725",4725,3953.83229885121,13745.1275065519,74924.4561940795,27829.7629423643,120453.178941847,748412328.199755,245951235.673272,994363563.873026,0.0683432696864604,0.0430646051988973,11,7,12,45,1.5,14,30,40,17
"4726",4726,3950.14226656592,13731.1688721464,74270.9550884064,27758.148000046,119710.414227165,748984557.709658,246535072.623096,995519630.332754,0.0683614265288429,0.0430965245222408,11,7,12,45,1.5,14,30,40,20
"4727",4727,4041.09400581021,14388.4785172585,29107.2994358723,24131.9722577152,71668.8442166563,768197781.457076,266027627.369179,1034225408.82626,0.0691877584117311,0.0447684165096846,11,7,12,45,1.5,14,30,60,17
"4728",4728,4037.8417752752,14377.0061575756,29652.8623321003,24496.3122048662,72564.0224698172,768730859.887203,266597620.670204,1035328480.55741,0.069203788397358,0.0447972756443252,11,7,12,45,1.5,14,30,60,20
"4729",4729,3395.77056173867,10099.5800037537,135673.78938971,46867.12566091,196036.265616113,723177404.843563,227510785.92099,950688190.764554,0.0671616977702792,0.0414430722702812,11,7,12,45,1.5,17,22,40,17
"4730",4730,3388.30704953098,10065.0655402547,133922.264896749,46370.5467981492,193746.184284684,723756997.667904,228078192.226628,951835189.894532,0.0671803466356494,0.041475536734306,11,7,12,45,1.5,17,22,40,20
"4731",4731,3238.29245651918,9558.19376739153,58471.9545448865,27448.5773709366,98717.0181397338,742818919.875671,247320465.57962,990139385.455291,0.0680481042434476,0.0431734920449604,11,7,12,45,1.5,17,22,60,17
"4732",4732,3231.5994312083,9528.20422758031,58071.740370007,27462.4806280479,98294.0246568436,743358138.367076,247875280.864172,991233419.231248,0.0680645995142919,0.0432028935714623,11,7,12,45,1.5,17,22,60,20
"4733",4733,3234.16085562078,9575.14902470242,86430.5883623407,30930.6870122926,130170.585254956,747051051.342064,245557130.80202,992608182.144084,0.0682627368299245,0.0430024971384893,11,7,12,45,1.5,17,30,40,17
"4734",4734,3227.26502852985,9544.36512671876,85568.5194787437,30768.9418204488,129109.091454441,747609600.974782,246126195.291296,993735796.266078,0.0682804465446345,0.0430336157831145,11,7,12,45,1.5,17,30,40,20
"4735",4735,3115.88412145363,9254.76805794199,34943.3677664948,23885.5735400704,71199.5934859609,764804774.393194,264120901.867543,1028925676.26074,0.0690711114905638,0.0446109917259988,11,7,12,45,1.5,17,30,60,17
"4736",4736,3109.71847104451,9228.16021525914,35246.3750538732,24150.6181836104,71734.8719237873,765324164.645631,264674251.042951,1029998415.68858,0.0690867933057971,0.0446392009013105,11,7,12,45,1.5,17,30,60,20
"4737",4737,3725.96315360454,12378.8698183061,24409.5887450453,45386.8838399888,85901.3055569447,251749416.446132,12189630.3220022,263939046.768134,0.0415873255504547,0.0197209831282351,11,8,8,35,1.2,14,22,40,17
"4738",4738,3718.30864370895,12336.2257550481,27789.6354583223,47764.6387757009,91608.8086327802,252263636.260628,12173383.9585022,264437020.219131,0.0416085533081518,0.0197209831282351,11,8,8,35,1.2,14,22,40,20
