measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,4.36817056,17.88360336,0.223768488
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,22.30835516,83.64368445,1.445078835
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,2.61816022,10.4899179,0.065579421
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,23.95641233,88.38500152,1.767273102
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,3.985241225,14.99388317,0.332166778
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,19.77188289,71.77949927,1.477559141
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,4.912318775,17.32956598,0.422097552
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,8.192818722,29.9461005,0.672667229
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,8.92919894,30.84903742,0.569920509
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,18.88904935,69.20261423,1.518469966
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,16.32079555,63.9370752,0.518103192
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,40.27451916,153.0306475,3.171076398
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,41.7345136,164.2786349,4.090461171
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,53.71604415,204.080352,4.328926119
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,43.37298143,160.1688804,4.494508929
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,37.22223488,143.4917067,2.772222276
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,24.85462277,90.24846502,1.973638634
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,28.88645689,114.683719,2.323565429
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,13.88767246,48.72355399,1.054500427
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,30.6253816,118.2053062,2.233610366
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,4.251102037,17.66356034,0.059126057
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,38.64265637,144.7080791,2.966474554
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,6.602389593,26.21147303,0.590270836
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,31.26800195,116.7680613,2.369582693
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,7.249211702,27.85258026,0.659332668
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,8.643803672,30.36421356,0.700869293
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,9.608265992,34.78426195,0.5805199
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,22.60385249,82.1386466,1.838850366
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,24.6199893,89.32377603,1.297624153
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,42.40487653,153.4465957,3.323180036
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,33.54876628,128.1371954,2.331861027
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,66.24118383,241.0926327,5.268829887
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,44.85046376,169.2523045,4.225676095
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,48.40706095,189.4600474,3.738609783
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,26.81921954,109.4406602,1.700896169
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,37.78912245,150.3811896,2.837538207
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,16.78992027,66.84623943,1.438085187
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,31.48496655,120.399377,2.078247809
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,7.185323742,31.79508707,0.117399074
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,40.84239144,158.4505866,3.103654752
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,6.729108975,27.51003235,0.496007632
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,43.71987338,163.6848179,3.285255242
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,12.53437843,45.31020541,1.217907864
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,8.32599919,31.19507212,0.680989539
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,9.450370263,32.51818947,0.598532986
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,20.12081366,73.94378374,1.537106586
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,20.5814494,76.59832716,0.82739589
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,42.46694212,152.2692164,3.209619479
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,43.36482484,169.3240466,4.264137242
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,59.54894903,223.9985763,4.441088004
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,48.67071104,172.034664,4.676357705
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,41.09013481,153.5267455,2.905960216
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,28.62600812,109.083163,2.423454877
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,32.17444097,118.7517052,2.316576047
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,16.4046811,59.2295268,1.409036738
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,31.24618792,116.5786761,1.979176325
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,5.149978792,22.67122508,0.078861899
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,39.22936683,151.9968987,2.911481158
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,6.648865009,26.76849877,0.533775942
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,35.21475131,127.5374077,2.58918183
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,8.648866873,32.02172501,0.771655954
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,8.30157787,29.40970277,0.686398196
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,9.213213712,32.39785276,0.455161971
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,20.78902959,75.77971183,1.583124771
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,22.74813498,85.78026467,1.235041156
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,42.539242,155.7084985,3.330310354
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,38.74364545,146.8542173,3.383340291
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,63.50386884,227.5642485,4.825270191
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,48.57397341,174.0508164,4.685098477
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,45.59321123,175.9257562,3.306703692
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,29.86928176,113.2781566,2.198520005
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,35.29225002,131.0428405,2.447782838
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,16.75381584,64.72750356,1.278402711
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,31.69321268,121.3532424,2.113229465
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,6.023047064,25.43693958,0.093241509
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,38.8441567,149.9335458,2.918327387
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,6.466319667,26.68474791,0.488841827
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,39.83168577,143.148248,2.987839734
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,10.68441751,40.44942576,0.980213527
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,8.509729512,30.89469111,0.747106598
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,8.914649982,33.50103726,0.671157922
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,21.6541055,79.88358659,1.779475213
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,21.75145496,82.68633163,0.849211866
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,37.59449737,134.3924371,3.061878919
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,26.39320516,109.2285375,1.400892538
Deaths,KwaZulu-Natal,Male,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,60.63163057,221.715535,5.194887588
Deaths,KwaZulu-Natal,Female,30-34 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,34.99942346,128.2766731,3.749028363
Deaths,KwaZulu-Natal,Male,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,45.38565826,185.6745081,3.835119109
Deaths,KwaZulu-Natal,Female,35-39 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,20.54770204,83.00912517,0.985468257
Deaths,KwaZulu-Natal,Male,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,30.51363792,114.9337217,2.568036103
Deaths,KwaZulu-Natal,Female,40-44 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,13.41225893,54.47080825,1.007763237
Deaths,KwaZulu-Natal,Male,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,28.54122267,112.0612946,2.048166467
Deaths,KwaZulu-Natal,Female,45-49 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,6.635563727,29.61276955,0.104001001
Deaths,KwaZulu-Natal,Male,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,37.7828361,135.9852371,3.353494207
Deaths,KwaZulu-Natal,Female,50-54 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,7.063174932,28.44958773,0.538161045
Deaths,KwaZulu-Natal,Male,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,43.07455347,155.9283476,3.646452169
Deaths,KwaZulu-Natal,Female,55-59 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,12.73339401,46.49895777,1.384682604
Deaths,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,7.298359037,26.91162115,0.754147723
Deaths,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,6.755576266,24.90718038,0.505145833
Deaths,KwaZulu-Natal,Male,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,17.17548899,64.41944168,1.6196424
Deaths,KwaZulu-Natal,Female,20-24 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,14.14759768,55.25701862,0.345666684
Deaths,KwaZulu-Natal,Male,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,31.00278597,111.7907706,2.981108644
Deaths,KwaZulu-Natal,Female,25-29 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,17.2155163,69.13636462,0.389216327
