sim_calib_id,b1_contact,b2_contact,hiv2_mort,hiv3_mort,hiv4_mort,tb_hiv1_mort,tb_hiv2_mort,tb_hiv3_mort,tb_hiv4_mort
3809,10,7,10,40,1.2,14,22,40,17
3810,10,7,10,40,1.2,14,22,40,20
3811,10,7,10,40,1.2,14,22,60,17
3812,10,7,10,40,1.2,14,22,60,20
3813,10,7,10,40,1.2,14,30,40,17
3814,10,7,10,40,1.2,14,30,40,20
3815,10,7,10,40,1.2,14,30,60,17
3816,10,7,10,40,1.2,14,30,60,20
3817,10,7,10,40,1.2,17,22,40,17
3818,10,7,10,40,1.2,17,22,40,20
3819,10,7,10,40,1.2,17,22,60,17
3820,10,7,10,40,1.2,17,22,60,20
3821,10,7,10,40,1.2,17,30,40,17
3822,10,7,10,40,1.2,17,30,40,20
3823,10,7,10,40,1.2,17,30,60,17
3824,10,7,10,40,1.2,17,30,60,20
3825,10,7,10,40,1.5,14,22,40,17
3826,10,7,10,40,1.5,14,22,40,20
3827,10,7,10,40,1.5,14,22,60,17
3828,10,7,10,40,1.5,14,22,60,20
3829,10,7,10,40,1.5,14,30,40,17
3830,10,7,10,40,1.5,14,30,40,20
3831,10,7,10,40,1.5,14,30,60,17
3832,10,7,10,40,1.5,14,30,60,20
3833,10,7,10,40,1.5,17,22,40,17
3834,10,7,10,40,1.5,17,22,40,20
3835,10,7,10,40,1.5,17,22,60,17
3836,10,7,10,40,1.5,17,22,60,20
3837,10,7,10,40,1.5,17,30,40,17
3838,10,7,10,40,1.5,17,30,40,20
3839,10,7,10,40,1.5,17,30,60,17
3840,10,7,10,40,1.5,17,30,60,20
3841,10,8,6,30,1.2,14,22,40,17
3842,10,8,6,30,1.2,14,22,40,20
3843,10,8,6,30,1.2,14,22,60,17
3844,10,8,6,30,1.2,14,22,60,20
3845,10,8,6,30,1.2,14,30,40,17
3846,10,8,6,30,1.2,14,30,40,20
3847,10,8,6,30,1.2,14,30,60,17
3848,10,8,6,30,1.2,14,30,60,20
3849,10,8,6,30,1.2,17,22,40,17
3850,10,8,6,30,1.2,17,22,40,20
3851,10,8,6,30,1.2,17,22,60,17
3852,10,8,6,30,1.2,17,22,60,20
3853,10,8,6,30,1.2,17,30,40,17
3854,10,8,6,30,1.2,17,30,40,20
3855,10,8,6,30,1.2,17,30,60,17
3856,10,8,6,30,1.2,17,30,60,20
3857,10,8,6,30,1.5,14,22,40,17
3858,10,8,6,30,1.5,14,22,40,20
3859,10,8,6,30,1.5,14,22,60,17
3860,10,8,6,30,1.5,14,22,60,20
3861,10,8,6,30,1.5,14,30,40,17
3862,10,8,6,30,1.5,14,30,40,20
3863,10,8,6,30,1.5,14,30,60,17
3864,10,8,6,30,1.5,14,30,60,20
3865,10,8,6,30,1.5,17,22,40,17
3866,10,8,6,30,1.5,17,22,40,20
3867,10,8,6,30,1.5,17,22,60,17
3868,10,8,6,30,1.5,17,22,60,20
3869,10,8,6,30,1.5,17,30,40,17
3870,10,8,6,30,1.5,17,30,40,20
3871,10,8,6,30,1.5,17,30,60,17
3872,10,8,6,30,1.5,17,30,60,20
3873,10,8,6,40,1.2,14,22,40,17
3874,10,8,6,40,1.2,14,22,40,20
3875,10,8,6,40,1.2,14,22,60,17
3876,10,8,6,40,1.2,14,22,60,20
3877,10,8,6,40,1.2,14,30,40,17
3878,10,8,6,40,1.2,14,30,40,20
3879,10,8,6,40,1.2,14,30,60,17
3880,10,8,6,40,1.2,14,30,60,20
3881,10,8,6,40,1.2,17,22,40,17
3882,10,8,6,40,1.2,17,22,40,20
3883,10,8,6,40,1.2,17,22,60,17
3884,10,8,6,40,1.2,17,22,60,20
3885,10,8,6,40,1.2,17,30,40,17
3886,10,8,6,40,1.2,17,30,40,20
3887,10,8,6,40,1.2,17,30,60,17
3888,10,8,6,40,1.2,17,30,60,20
3889,10,8,6,40,1.5,14,22,40,17
3890,10,8,6,40,1.5,14,22,40,20
3891,10,8,6,40,1.5,14,22,60,17
3892,10,8,6,40,1.5,14,22,60,20
3893,10,8,6,40,1.5,14,30,40,17
3894,10,8,6,40,1.5,14,30,40,20
3895,10,8,6,40,1.5,14,30,60,17
3896,10,8,6,40,1.5,14,30,60,20
3897,10,8,6,40,1.5,17,22,40,17
3898,10,8,6,40,1.5,17,22,40,20
3899,10,8,6,40,1.5,17,22,60,17
3900,10,8,6,40,1.5,17,22,60,20
3901,10,8,6,40,1.5,17,30,40,17
3902,10,8,6,40,1.5,17,30,40,20
3903,10,8,6,40,1.5,17,30,60,17
3904,10,8,6,40,1.5,17,30,60,20
3905,10,8,10,30,1.2,14,22,40,17
3906,10,8,10,30,1.2,14,22,40,20
3907,10,8,10,30,1.2,14,22,60,17
3908,10,8,10,30,1.2,14,22,60,20
3909,10,8,10,30,1.2,14,30,40,17
3910,10,8,10,30,1.2,14,30,40,20
3911,10,8,10,30,1.2,14,30,60,17
3912,10,8,10,30,1.2,14,30,60,20
3913,10,8,10,30,1.2,17,22,40,17
3914,10,8,10,30,1.2,17,22,40,20
3915,10,8,10,30,1.2,17,22,60,17
3916,10,8,10,30,1.2,17,22,60,20
3917,10,8,10,30,1.2,17,30,40,17
3918,10,8,10,30,1.2,17,30,40,20
3919,10,8,10,30,1.2,17,30,60,17
3920,10,8,10,30,1.2,17,30,60,20
3921,10,8,10,30,1.5,14,22,40,17
3922,10,8,10,30,1.5,14,22,40,20
3923,10,8,10,30,1.5,14,22,60,17
3924,10,8,10,30,1.5,14,22,60,20
3925,10,8,10,30,1.5,14,30,40,17
3926,10,8,10,30,1.5,14,30,40,20
3927,10,8,10,30,1.5,14,30,60,17
3928,10,8,10,30,1.5,14,30,60,20
3929,10,8,10,30,1.5,17,22,40,17
3930,10,8,10,30,1.5,17,22,40,20
3931,10,8,10,30,1.5,17,22,60,17
3932,10,8,10,30,1.5,17,22,60,20
3933,10,8,10,30,1.5,17,30,40,17
3934,10,8,10,30,1.5,17,30,40,20
3935,10,8,10,30,1.5,17,30,60,17
3936,10,8,10,30,1.5,17,30,60,20
3937,10,8,10,40,1.2,14,22,40,17
3938,10,8,10,40,1.2,14,22,40,20
3939,10,8,10,40,1.2,14,22,60,17
3940,10,8,10,40,1.2,14,22,60,20
3941,10,8,10,40,1.2,14,30,40,17
3942,10,8,10,40,1.2,14,30,40,20
3943,10,8,10,40,1.2,14,30,60,17
3944,10,8,10,40,1.2,14,30,60,20
3945,10,8,10,40,1.2,17,22,40,17
3946,10,8,10,40,1.2,17,22,40,20
3947,10,8,10,40,1.2,17,22,60,17
3948,10,8,10,40,1.2,17,22,60,20
3949,10,8,10,40,1.2,17,30,40,17
3950,10,8,10,40,1.2,17,30,40,20
3951,10,8,10,40,1.2,17,30,60,17
3952,10,8,10,40,1.2,17,30,60,20
3953,10,8,10,40,1.5,14,22,40,17
3954,10,8,10,40,1.5,14,22,40,20
3955,10,8,10,40,1.5,14,22,60,17
3956,10,8,10,40,1.5,14,22,60,20
3957,10,8,10,40,1.5,14,30,40,17
3958,10,8,10,40,1.5,14,30,40,20
3959,10,8,10,40,1.5,14,30,60,17
3960,10,8,10,40,1.5,14,30,60,20
3961,10,8,10,40,1.5,17,22,40,17
3962,10,8,10,40,1.5,17,22,40,20
3963,10,8,10,40,1.5,17,22,60,17
3964,10,8,10,40,1.5,17,22,60,20
3965,10,8,10,40,1.5,17,30,40,17
3966,10,8,10,40,1.5,17,30,40,20
3967,10,8,10,40,1.5,17,30,60,17
3968,10,8,10,40,1.5,17,30,60,20
3969,10,9,6,30,1.2,14,22,40,17
3970,10,9,6,30,1.2,14,22,40,20
3971,10,9,6,30,1.2,14,22,60,17
3972,10,9,6,30,1.2,14,22,60,20
3973,10,9,6,30,1.2,14,30,40,17
3974,10,9,6,30,1.2,14,30,40,20
3975,10,9,6,30,1.2,14,30,60,17
3976,10,9,6,30,1.2,14,30,60,20
3977,10,9,6,30,1.2,17,22,40,17
3978,10,9,6,30,1.2,17,22,40,20
3979,10,9,6,30,1.2,17,22,60,17
3980,10,9,6,30,1.2,17,22,60,20
3981,10,9,6,30,1.2,17,30,40,17
3982,10,9,6,30,1.2,17,30,40,20
3983,10,9,6,30,1.2,17,30,60,17
3984,10,9,6,30,1.2,17,30,60,20
3985,10,9,6,30,1.5,14,22,40,17
3986,10,9,6,30,1.5,14,22,40,20
3987,10,9,6,30,1.5,14,22,60,17
3988,10,9,6,30,1.5,14,22,60,20
3989,10,9,6,30,1.5,14,30,40,17
3990,10,9,6,30,1.5,14,30,40,20
3991,10,9,6,30,1.5,14,30,60,17
3992,10,9,6,30,1.5,14,30,60,20
3993,10,9,6,30,1.5,17,22,40,17
3994,10,9,6,30,1.5,17,22,40,20
3995,10,9,6,30,1.5,17,22,60,17
3996,10,9,6,30,1.5,17,22,60,20
3997,10,9,6,30,1.5,17,30,40,17
3998,10,9,6,30,1.5,17,30,40,20
3999,10,9,6,30,1.5,17,30,60,17
4000,10,9,6,30,1.5,17,30,60,20
4001,10,9,6,40,1.2,14,22,40,17
4002,10,9,6,40,1.2,14,22,40,20
4003,10,9,6,40,1.2,14,22,60,17
4004,10,9,6,40,1.2,14,22,60,20
4005,10,9,6,40,1.2,14,30,40,17
4006,10,9,6,40,1.2,14,30,40,20
4007,10,9,6,40,1.2,14,30,60,17
4008,10,9,6,40,1.2,14,30,60,20
4009,10,9,6,40,1.2,17,22,40,17
4010,10,9,6,40,1.2,17,22,40,20
4011,10,9,6,40,1.2,17,22,60,17
4012,10,9,6,40,1.2,17,22,60,20
4013,10,9,6,40,1.2,17,30,40,17
4014,10,9,6,40,1.2,17,30,40,20
4015,10,9,6,40,1.2,17,30,60,17
4016,10,9,6,40,1.2,17,30,60,20
4017,10,9,6,40,1.5,14,22,40,17
4018,10,9,6,40,1.5,14,22,40,20
4019,10,9,6,40,1.5,14,22,60,17
4020,10,9,6,40,1.5,14,22,60,20
4021,10,9,6,40,1.5,14,30,40,17
4022,10,9,6,40,1.5,14,30,40,20
4023,10,9,6,40,1.5,14,30,60,17
4024,10,9,6,40,1.5,14,30,60,20
4025,10,9,6,40,1.5,17,22,40,17
4026,10,9,6,40,1.5,17,22,40,20
4027,10,9,6,40,1.5,17,22,60,17
4028,10,9,6,40,1.5,17,22,60,20
4029,10,9,6,40,1.5,17,30,40,17
4030,10,9,6,40,1.5,17,30,40,20
4031,10,9,6,40,1.5,17,30,60,17
4032,10,9,6,40,1.5,17,30,60,20
4033,10,9,10,30,1.2,14,22,40,17
4034,10,9,10,30,1.2,14,22,40,20
4035,10,9,10,30,1.2,14,22,60,17
4036,10,9,10,30,1.2,14,22,60,20
4037,10,9,10,30,1.2,14,30,40,17
4038,10,9,10,30,1.2,14,30,40,20
4039,10,9,10,30,1.2,14,30,60,17
4040,10,9,10,30,1.2,14,30,60,20
4041,10,9,10,30,1.2,17,22,40,17
4042,10,9,10,30,1.2,17,22,40,20
4043,10,9,10,30,1.2,17,22,60,17
4044,10,9,10,30,1.2,17,22,60,20
4045,10,9,10,30,1.2,17,30,40,17
4046,10,9,10,30,1.2,17,30,40,20
4047,10,9,10,30,1.2,17,30,60,17
4048,10,9,10,30,1.2,17,30,60,20
4049,10,9,10,30,1.5,14,22,40,17
4050,10,9,10,30,1.5,14,22,40,20
4051,10,9,10,30,1.5,14,22,60,17
4052,10,9,10,30,1.5,14,22,60,20
4053,10,9,10,30,1.5,14,30,40,17
4054,10,9,10,30,1.5,14,30,40,20
4055,10,9,10,30,1.5,14,30,60,17
4056,10,9,10,30,1.5,14,30,60,20
4057,10,9,10,30,1.5,17,22,40,17
4058,10,9,10,30,1.5,17,22,40,20
4059,10,9,10,30,1.5,17,22,60,17
4060,10,9,10,30,1.5,17,22,60,20
4061,10,9,10,30,1.5,17,30,40,17
4062,10,9,10,30,1.5,17,30,40,20
4063,10,9,10,30,1.5,17,30,60,17
4064,10,9,10,30,1.5,17,30,60,20
4065,10,9,10,40,1.2,14,22,40,17
4066,10,9,10,40,1.2,14,22,40,20
4067,10,9,10,40,1.2,14,22,60,17
4068,10,9,10,40,1.2,14,22,60,20
4069,10,9,10,40,1.2,14,30,40,17
4070,10,9,10,40,1.2,14,30,40,20
4071,10,9,10,40,1.2,14,30,60,17
4072,10,9,10,40,1.2,14,30,60,20
4073,10,9,10,40,1.2,17,22,40,17
4074,10,9,10,40,1.2,17,22,40,20
4075,10,9,10,40,1.2,17,22,60,17
4076,10,9,10,40,1.2,17,22,60,20
4077,10,9,10,40,1.2,17,30,40,17
4078,10,9,10,40,1.2,17,30,40,20
4079,10,9,10,40,1.2,17,30,60,17
4080,10,9,10,40,1.2,17,30,60,20
4081,10,9,10,40,1.5,14,22,40,17
4082,10,9,10,40,1.5,14,22,40,20
4083,10,9,10,40,1.5,14,22,60,17
4084,10,9,10,40,1.5,14,22,60,20
4085,10,9,10,40,1.5,14,30,40,17
4086,10,9,10,40,1.5,14,30,40,20
4087,10,9,10,40,1.5,14,30,60,17
4088,10,9,10,40,1.5,14,30,60,20
4089,10,9,10,40,1.5,17,22,40,17
4090,10,9,10,40,1.5,17,22,40,20
4091,10,9,10,40,1.5,17,22,60,17
4092,10,9,10,40,1.5,17,22,60,20
4093,10,9,10,40,1.5,17,30,40,17
4094,10,9,10,40,1.5,17,30,40,20
4095,10,9,10,40,1.5,17,30,60,17
4096,10,9,10,40,1.5,17,30,60,20
4097,10,10,6,30,1.2,14,22,40,17
4098,10,10,6,30,1.2,14,22,40,20
4099,10,10,6,30,1.2,14,22,60,17
4100,10,10,6,30,1.2,14,22,60,20
4101,10,10,6,30,1.2,14,30,40,17
4102,10,10,6,30,1.2,14,30,40,20
4103,10,10,6,30,1.2,14,30,60,17
4104,10,10,6,30,1.2,14,30,60,20
4105,10,10,6,30,1.2,17,22,40,17
4106,10,10,6,30,1.2,17,22,40,20
4107,10,10,6,30,1.2,17,22,60,17
4108,10,10,6,30,1.2,17,22,60,20
4109,10,10,6,30,1.2,17,30,40,17
4110,10,10,6,30,1.2,17,30,40,20
4111,10,10,6,30,1.2,17,30,60,17
4112,10,10,6,30,1.2,17,30,60,20
4113,10,10,6,30,1.5,14,22,40,17
4114,10,10,6,30,1.5,14,22,40,20
4115,10,10,6,30,1.5,14,22,60,17
4116,10,10,6,30,1.5,14,22,60,20
4117,10,10,6,30,1.5,14,30,40,17
4118,10,10,6,30,1.5,14,30,40,20
4119,10,10,6,30,1.5,14,30,60,17
4120,10,10,6,30,1.5,14,30,60,20
4121,10,10,6,30,1.5,17,22,40,17
4122,10,10,6,30,1.5,17,22,40,20
4123,10,10,6,30,1.5,17,22,60,17
4124,10,10,6,30,1.5,17,22,60,20
4125,10,10,6,30,1.5,17,30,40,17
4126,10,10,6,30,1.5,17,30,40,20
4127,10,10,6,30,1.5,17,30,60,17
4128,10,10,6,30,1.5,17,30,60,20
4129,10,10,6,40,1.2,14,22,40,17
4130,10,10,6,40,1.2,14,22,40,20
4131,10,10,6,40,1.2,14,22,60,17
4132,10,10,6,40,1.2,14,22,60,20
4133,10,10,6,40,1.2,14,30,40,17
4134,10,10,6,40,1.2,14,30,40,20
4135,10,10,6,40,1.2,14,30,60,17
4136,10,10,6,40,1.2,14,30,60,20
4137,10,10,6,40,1.2,17,22,40,17
4138,10,10,6,40,1.2,17,22,40,20
4139,10,10,6,40,1.2,17,22,60,17
4140,10,10,6,40,1.2,17,22,60,20
4141,10,10,6,40,1.2,17,30,40,17
4142,10,10,6,40,1.2,17,30,40,20
4143,10,10,6,40,1.2,17,30,60,17
4144,10,10,6,40,1.2,17,30,60,20
4145,10,10,6,40,1.5,14,22,40,17
4146,10,10,6,40,1.5,14,22,40,20
4147,10,10,6,40,1.5,14,22,60,17
4148,10,10,6,40,1.5,14,22,60,20
4149,10,10,6,40,1.5,14,30,40,17
4150,10,10,6,40,1.5,14,30,40,20
4151,10,10,6,40,1.5,14,30,60,17
4152,10,10,6,40,1.5,14,30,60,20
4153,10,10,6,40,1.5,17,22,40,17
4154,10,10,6,40,1.5,17,22,40,20
4155,10,10,6,40,1.5,17,22,60,17
4156,10,10,6,40,1.5,17,22,60,20
4157,10,10,6,40,1.5,17,30,40,17
4158,10,10,6,40,1.5,17,30,40,20
4159,10,10,6,40,1.5,17,30,60,17
4160,10,10,6,40,1.5,17,30,60,20
4161,10,10,10,30,1.2,14,22,40,17
4162,10,10,10,30,1.2,14,22,40,20
4163,10,10,10,30,1.2,14,22,60,17
4164,10,10,10,30,1.2,14,22,60,20
4165,10,10,10,30,1.2,14,30,40,17
4166,10,10,10,30,1.2,14,30,40,20
4167,10,10,10,30,1.2,14,30,60,17
4168,10,10,10,30,1.2,14,30,60,20
4169,10,10,10,30,1.2,17,22,40,17
4170,10,10,10,30,1.2,17,22,40,20
4171,10,10,10,30,1.2,17,22,60,17
4172,10,10,10,30,1.2,17,22,60,20
4173,10,10,10,30,1.2,17,30,40,17
4174,10,10,10,30,1.2,17,30,40,20
4175,10,10,10,30,1.2,17,30,60,17
4176,10,10,10,30,1.2,17,30,60,20
4177,10,10,10,30,1.5,14,22,40,17
4178,10,10,10,30,1.5,14,22,40,20
4179,10,10,10,30,1.5,14,22,60,17
4180,10,10,10,30,1.5,14,22,60,20
4181,10,10,10,30,1.5,14,30,40,17
4182,10,10,10,30,1.5,14,30,40,20
4183,10,10,10,30,1.5,14,30,60,17
4184,10,10,10,30,1.5,14,30,60,20
4185,10,10,10,30,1.5,17,22,40,17
4186,10,10,10,30,1.5,17,22,40,20
4187,10,10,10,30,1.5,17,22,60,17
4188,10,10,10,30,1.5,17,22,60,20
4189,10,10,10,30,1.5,17,30,40,17
4190,10,10,10,30,1.5,17,30,40,20
4191,10,10,10,30,1.5,17,30,60,17
4192,10,10,10,30,1.5,17,30,60,20
4193,10,10,10,40,1.2,14,22,40,17
4194,10,10,10,40,1.2,14,22,40,20
4195,10,10,10,40,1.2,14,22,60,17
4196,10,10,10,40,1.2,14,22,60,20
4197,10,10,10,40,1.2,14,30,40,17
4198,10,10,10,40,1.2,14,30,40,20
4199,10,10,10,40,1.2,14,30,60,17
4200,10,10,10,40,1.2,14,30,60,20
4201,10,10,10,40,1.2,17,22,40,17
4202,10,10,10,40,1.2,17,22,40,20
4203,10,10,10,40,1.2,17,22,60,17
4204,10,10,10,40,1.2,17,22,60,20
4205,10,10,10,40,1.2,17,30,40,17
4206,10,10,10,40,1.2,17,30,40,20
4207,10,10,10,40,1.2,17,30,60,17
4208,10,10,10,40,1.2,17,30,60,20
4209,10,10,10,40,1.5,14,22,40,17
4210,10,10,10,40,1.5,14,22,40,20
4211,10,10,10,40,1.5,14,22,60,17
4212,10,10,10,40,1.5,14,22,60,20
4213,10,10,10,40,1.5,14,30,40,17
4214,10,10,10,40,1.5,14,30,40,20
4215,10,10,10,40,1.5,14,30,60,17
4216,10,10,10,40,1.5,14,30,60,20
4217,10,10,10,40,1.5,17,22,40,17
4218,10,10,10,40,1.5,17,22,40,20
4219,10,10,10,40,1.5,17,22,60,17
4220,10,10,10,40,1.5,17,22,60,20
4221,10,10,10,40,1.5,17,30,40,17
4222,10,10,10,40,1.5,17,30,40,20
4223,10,10,10,40,1.5,17,30,60,17
4224,10,10,10,40,1.5,17,30,60,20
4225,10,11,6,30,1.2,14,22,40,17
4226,10,11,6,30,1.2,14,22,40,20
4227,10,11,6,30,1.2,14,22,60,17
4228,10,11,6,30,1.2,14,22,60,20
4229,10,11,6,30,1.2,14,30,40,17
4230,10,11,6,30,1.2,14,30,40,20
4231,10,11,6,30,1.2,14,30,60,17
4232,10,11,6,30,1.2,14,30,60,20
4233,10,11,6,30,1.2,17,22,40,17
4234,10,11,6,30,1.2,17,22,40,20
4235,10,11,6,30,1.2,17,22,60,17
4236,10,11,6,30,1.2,17,22,60,20
4237,10,11,6,30,1.2,17,30,40,17
4238,10,11,6,30,1.2,17,30,40,20
4239,10,11,6,30,1.2,17,30,60,17
4240,10,11,6,30,1.2,17,30,60,20
4241,10,11,6,30,1.5,14,22,40,17
4242,10,11,6,30,1.5,14,22,40,20
4243,10,11,6,30,1.5,14,22,60,17
4244,10,11,6,30,1.5,14,22,60,20
4245,10,11,6,30,1.5,14,30,40,17
4246,10,11,6,30,1.5,14,30,40,20
4247,10,11,6,30,1.5,14,30,60,17
4248,10,11,6,30,1.5,14,30,60,20
4249,10,11,6,30,1.5,17,22,40,17
4250,10,11,6,30,1.5,17,22,40,20
4251,10,11,6,30,1.5,17,22,60,17
4252,10,11,6,30,1.5,17,22,60,20
4253,10,11,6,30,1.5,17,30,40,17
4254,10,11,6,30,1.5,17,30,40,20
4255,10,11,6,30,1.5,17,30,60,17
4256,10,11,6,30,1.5,17,30,60,20
4257,10,11,6,40,1.2,14,22,40,17
4258,10,11,6,40,1.2,14,22,40,20
4259,10,11,6,40,1.2,14,22,60,17
4260,10,11,6,40,1.2,14,22,60,20
4261,10,11,6,40,1.2,14,30,40,17
4262,10,11,6,40,1.2,14,30,40,20
4263,10,11,6,40,1.2,14,30,60,17
4264,10,11,6,40,1.2,14,30,60,20
4265,10,11,6,40,1.2,17,22,40,17
4266,10,11,6,40,1.2,17,22,40,20
4267,10,11,6,40,1.2,17,22,60,17
4268,10,11,6,40,1.2,17,22,60,20
4269,10,11,6,40,1.2,17,30,40,17
4270,10,11,6,40,1.2,17,30,40,20
4271,10,11,6,40,1.2,17,30,60,17
4272,10,11,6,40,1.2,17,30,60,20
4273,10,11,6,40,1.5,14,22,40,17
4274,10,11,6,40,1.5,14,22,40,20
4275,10,11,6,40,1.5,14,22,60,17
4276,10,11,6,40,1.5,14,22,60,20
4277,10,11,6,40,1.5,14,30,40,17
4278,10,11,6,40,1.5,14,30,40,20
4279,10,11,6,40,1.5,14,30,60,17
4280,10,11,6,40,1.5,14,30,60,20
4281,10,11,6,40,1.5,17,22,40,17
4282,10,11,6,40,1.5,17,22,40,20
4283,10,11,6,40,1.5,17,22,60,17
4284,10,11,6,40,1.5,17,22,60,20
4285,10,11,6,40,1.5,17,30,40,17
4286,10,11,6,40,1.5,17,30,40,20
4287,10,11,6,40,1.5,17,30,60,17
4288,10,11,6,40,1.5,17,30,60,20
4289,10,11,10,30,1.2,14,22,40,17
4290,10,11,10,30,1.2,14,22,40,20
4291,10,11,10,30,1.2,14,22,60,17
4292,10,11,10,30,1.2,14,22,60,20
4293,10,11,10,30,1.2,14,30,40,17
4294,10,11,10,30,1.2,14,30,40,20
4295,10,11,10,30,1.2,14,30,60,17
4296,10,11,10,30,1.2,14,30,60,20
4297,10,11,10,30,1.2,17,22,40,17
4298,10,11,10,30,1.2,17,22,40,20
4299,10,11,10,30,1.2,17,22,60,17
4300,10,11,10,30,1.2,17,22,60,20
4301,10,11,10,30,1.2,17,30,40,17
4302,10,11,10,30,1.2,17,30,40,20
4303,10,11,10,30,1.2,17,30,60,17
4304,10,11,10,30,1.2,17,30,60,20
4305,10,11,10,30,1.5,14,22,40,17
4306,10,11,10,30,1.5,14,22,40,20
4307,10,11,10,30,1.5,14,22,60,17
4308,10,11,10,30,1.5,14,22,60,20
4309,10,11,10,30,1.5,14,30,40,17
4310,10,11,10,30,1.5,14,30,40,20
4311,10,11,10,30,1.5,14,30,60,17
4312,10,11,10,30,1.5,14,30,60,20
4313,10,11,10,30,1.5,17,22,40,17
4314,10,11,10,30,1.5,17,22,40,20
4315,10,11,10,30,1.5,17,22,60,17
4316,10,11,10,30,1.5,17,22,60,20
4317,10,11,10,30,1.5,17,30,40,17
4318,10,11,10,30,1.5,17,30,40,20
4319,10,11,10,30,1.5,17,30,60,17
4320,10,11,10,30,1.5,17,30,60,20
4321,10,11,10,40,1.2,14,22,40,17
4322,10,11,10,40,1.2,14,22,40,20
4323,10,11,10,40,1.2,14,22,60,17
4324,10,11,10,40,1.2,14,22,60,20
4325,10,11,10,40,1.2,14,30,40,17
4326,10,11,10,40,1.2,14,30,40,20
4327,10,11,10,40,1.2,14,30,60,17
4328,10,11,10,40,1.2,14,30,60,20
4329,10,11,10,40,1.2,17,22,40,17
4330,10,11,10,40,1.2,17,22,40,20
4331,10,11,10,40,1.2,17,22,60,17
4332,10,11,10,40,1.2,17,22,60,20
4333,10,11,10,40,1.2,17,30,40,17
4334,10,11,10,40,1.2,17,30,40,20
4335,10,11,10,40,1.2,17,30,60,17
4336,10,11,10,40,1.2,17,30,60,20
4337,10,11,10,40,1.5,14,22,40,17
4338,10,11,10,40,1.5,14,22,40,20
4339,10,11,10,40,1.5,14,22,60,17
4340,10,11,10,40,1.5,14,22,60,20
4341,10,11,10,40,1.5,14,30,40,17
4342,10,11,10,40,1.5,14,30,40,20
4343,10,11,10,40,1.5,14,30,60,17
4344,10,11,10,40,1.5,14,30,60,20
4345,10,11,10,40,1.5,17,22,40,17
4346,10,11,10,40,1.5,17,22,40,20
4347,10,11,10,40,1.5,17,22,60,17
4348,10,11,10,40,1.5,17,22,60,20
4349,10,11,10,40,1.5,17,30,40,17
4350,10,11,10,40,1.5,17,30,40,20
4351,10,11,10,40,1.5,17,30,60,17
4352,10,11,10,40,1.5,17,30,60,20
4353,10,12,6,30,1.2,14,22,40,17
4354,10,12,6,30,1.2,14,22,40,20
4355,10,12,6,30,1.2,14,22,60,17
4356,10,12,6,30,1.2,14,22,60,20
4357,10,12,6,30,1.2,14,30,40,17
4358,10,12,6,30,1.2,14,30,40,20
4359,10,12,6,30,1.2,14,30,60,17
4360,10,12,6,30,1.2,14,30,60,20
4361,10,12,6,30,1.2,17,22,40,17
4362,10,12,6,30,1.2,17,22,40,20
4363,10,12,6,30,1.2,17,22,60,17
4364,10,12,6,30,1.2,17,22,60,20
4365,10,12,6,30,1.2,17,30,40,17
4366,10,12,6,30,1.2,17,30,40,20
4367,10,12,6,30,1.2,17,30,60,17
4368,10,12,6,30,1.2,17,30,60,20
4369,10,12,6,30,1.5,14,22,40,17
4370,10,12,6,30,1.5,14,22,40,20
4371,10,12,6,30,1.5,14,22,60,17
4372,10,12,6,30,1.5,14,22,60,20
4373,10,12,6,30,1.5,14,30,40,17
4374,10,12,6,30,1.5,14,30,40,20
4375,10,12,6,30,1.5,14,30,60,17
4376,10,12,6,30,1.5,14,30,60,20
4377,10,12,6,30,1.5,17,22,40,17
4378,10,12,6,30,1.5,17,22,40,20
4379,10,12,6,30,1.5,17,22,60,17
4380,10,12,6,30,1.5,17,22,60,20
4381,10,12,6,30,1.5,17,30,40,17
4382,10,12,6,30,1.5,17,30,40,20
4383,10,12,6,30,1.5,17,30,60,17
4384,10,12,6,30,1.5,17,30,60,20
4385,10,12,6,40,1.2,14,22,40,17
4386,10,12,6,40,1.2,14,22,40,20
4387,10,12,6,40,1.2,14,22,60,17
4388,10,12,6,40,1.2,14,22,60,20
4389,10,12,6,40,1.2,14,30,40,17
4390,10,12,6,40,1.2,14,30,40,20
4391,10,12,6,40,1.2,14,30,60,17
4392,10,12,6,40,1.2,14,30,60,20
4393,10,12,6,40,1.2,17,22,40,17
4394,10,12,6,40,1.2,17,22,40,20
4395,10,12,6,40,1.2,17,22,60,17
4396,10,12,6,40,1.2,17,22,60,20
4397,10,12,6,40,1.2,17,30,40,17
4398,10,12,6,40,1.2,17,30,40,20
4399,10,12,6,40,1.2,17,30,60,17
4400,10,12,6,40,1.2,17,30,60,20
4401,10,12,6,40,1.5,14,22,40,17
4402,10,12,6,40,1.5,14,22,40,20
4403,10,12,6,40,1.5,14,22,60,17
4404,10,12,6,40,1.5,14,22,60,20
4405,10,12,6,40,1.5,14,30,40,17
4406,10,12,6,40,1.5,14,30,40,20
4407,10,12,6,40,1.5,14,30,60,17
4408,10,12,6,40,1.5,14,30,60,20
4409,10,12,6,40,1.5,17,22,40,17
4410,10,12,6,40,1.5,17,22,40,20
4411,10,12,6,40,1.5,17,22,60,17
4412,10,12,6,40,1.5,17,22,60,20
